Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
BottomS092241,-13.4062,-35.9587,4.680e-18,8.523e-18,2.040e-17,0.0,-131.37,0
BottomS092242,-13.3815,-35.8310,3.027e-20,3.669e-20,3.803e-20,-0.001,-132.1,0
BottomS092243,-13.4117,-35.9358,5.520e-19,5.159e-19,3.289e-19,0.0,-131.07,0
BottomS092245,-13.3941,-35.8969,3.290e-20,4.058e-20,4.647e-20,-0.001,-133.62,0
BottomS092246,-13.4296,-35.9364,4.902e-14,3.874e-14,1.788e-14,-0.0,-130.63,1
BottomS092247,-13.3763,-35.8806,1.464e-19,1.542e-19,1.269e-19,-0.0,-133.04,0
BottomS092251,-13.3821,-35.9154,6.527e-20,7.570e-20,7.276e-20,-0.0,-131.91,0
BottomS092253,-13.3407,-35.9110,1.769e-18,2.532e-18,3.781e-18,0.001,-132.29,0
BottomS092254,-13.3528,-35.8859,1.223e-19,1.249e-19,9.606e-20,0.0,-132.81,0
BottomS092255,-13.4079,-35.9154,5.277e-20,6.296e-20,6.538e-20,-0.001,-130.76,0
BottomS092258,-13.3960,-35.8716,2.388e-17,1.751e-17,6.570e-18,0.0,-131.88,0
BottomS092265,-13.1423,-35.7855,1.758e-18,3.434e-18,9.983e-18,0.001,-132.48,0
BottomS092267,-13.4011,-35.9105,2.905e-19,2.982e-19,2.201e-19,-0.0,-130.89,0
BottomS092270,-13.4096,-35.9222,2.426e-20,3.076e-20,3.623e-20,-0.0,-130.9,0
BottomS092271,-13.4036,-35.9278,3.614e-20,4.244e-20,4.390e-20,-0.0,-131.31,0
BottomS092272,-13.3263,-35.8375,8.957e-20,1.038e-19,9.957e-20,-0.0,-132.91,0
BottomS092276,-13.4430,-35.9344,8.115e-19,7.854e-19,5.183e-19,-0.0,-130.41,0
BottomS092279,-13.3952,-35.8936,5.908e-20,7.121e-20,7.300e-20,0.0,-132.22,0
BottomS092284,-13.3868,-35.8442,8.915e-19,1.695e-18,4.570e-18,0.0,-132.11,0
BottomS092285,-13.3811,-35.8914,2.132e-19,2.155e-19,1.520e-19,-0.001,-133.02,0
BottomS092290,-13.3505,-35.8455,7.182e-20,8.884e-20,9.536e-20,-0.0,-132.7,0
BottomS092292,-13.4100,-35.8992,2.495e-20,3.031e-20,3.227e-20,-0.0,-130.48,0
BottomS092293,-13.4025,-35.9098,2.099e-20,2.608e-20,2.889e-20,-0.0,-131.0,0
BottomS092294,-13.4507,-35.9373,4.897e-20,5.826e-20,6.001e-20,-0.001,-130.4,0
BottomS092295,-13.3920,-35.8916,1.047e-17,8.486e-18,3.991e-18,0.001,-132.75,0
BottomS092300,-13.3847,-35.9074,1.297e-18,1.142e-18,6.468e-19,0.0,-132.15,0
BottomS092301,-13.4321,-35.9463,1.571e-18,1.304e-18,6.535e-19,-0.0,-130.81,0
BottomS092302,-13.3267,-35.8467,2.894e-18,5.501e-18,1.501e-17,-0.0,-132.89,0
BottomS092303,-13.3954,-35.9013,3.148e-19,3.260e-19,2.477e-19,-0.0,-131.46,0
BottomS092306,-13.4071,-35.9049,4.447e-19,4.387e-19,3.112e-19,-0.0,-130.63,0
BottomS092308,-13.4118,-35.9315,9.876e-20,1.065e-19,8.860e-20,-0.0,-131.06,0
BottomS092309,-13.3232,-35.8643,9.313e-19,1.953e-18,6.647e-18,-0.0,-132.88,0
BottomS092310,-13.4080,-35.9346,1.431e-18,1.248e-18,7.021e-19,-0.0,-131.18,0
BottomS092311,-13.3926,-35.9018,4.392e-19,4.504e-19,3.412e-19,0.001,-131.9,0
BottomS092313,-13.4495,-35.9132,5.710e-19,5.573e-19,3.897e-19,0.0,-130.78,0
BottomS092315,-13.3822,-35.8995,1.812e-20,2.443e-20,3.224e-20,-0.001,-132.97,0
BottomS092316,-13.3617,-35.8905,2.258e-14,1.587e-14,5.746e-15,-0.0,-132.61,0
BottomS092317,-13.4898,-35.9161,1.573e-18,3.647e-18,1.455e-17,0.001,-130.81,0
BottomS092319,-13.3980,-35.8964,4.793e-14,3.333e-14,1.176e-14,-0.0,-131.12,0
BottomS092321,-13.3954,-35.8993,9.517e-20,1.063e-19,9.867e-20,0.0,-131.56,0
BottomS092324,-13.3394,-35.8864,2.698e-20,3.282e-20,3.575e-20,0.0,-132.62,0
BottomS092326,-13.4680,-35.9398,8.353e-20,9.426e-20,8.591e-20,0.0,-130.44,0
BottomS092333,-13.3750,-35.8746,7.610e-20,8.307e-20,7.527e-20,-0.0,-132.91,0
BottomS092334,-13.4123,-35.9118,1.682e-19,1.734e-19,1.306e-19,-0.0,-130.56,0
BottomS092343,-13.3724,-35.8835,3.360e-20,4.166e-20,4.668e-20,-0.0,-133.12,0
BottomS092344,-13.3970,-35.8831,3.480e-19,3.345e-19,2.195e-19,-0.0,-131.83,0
BottomS092350,-13.3925,-35.8892,1.519e-20,1.988e-20,2.473e-20,0.0,-132.81,0
BottomS092353,-13.3775,-35.8787,4.882e-19,4.648e-19,3.073e-19,-0.001,-133.04,0
BottomS092362,-13.4681,-35.9399,1.863e-20,2.359e-20,2.872e-20,-0.001,-130.5,0
BottomS092364,-13.4002,-35.9011,6.220e-20,7.213e-20,7.256e-20,0.001,-131.11,0
BottomS092365,-13.3963,-35.9022,9.759e-19,1.792e-18,4.503e-18,0.0,-131.33,0
BottomS092367,-13.3865,-35.8900,8.163e-20,9.713e-20,9.885e-20,0.0,-132.69,0
BottomS092368,-13.3688,-35.8460,3.477e-18,9.505e-18,5.693e-17,-0.0,-132.36,0
BottomS092370,-13.4025,-35.9103,6.011e-14,4.366e-14,1.656e-14,0.0,-130.91,0
BottomS092379,-13.4083,-35.9153,3.026e-18,2.553e-18,1.309e-18,0.0,-130.9,0
BottomS092381,-13.3221,-35.8179,3.404e-14,2.316e-14,8.060e-15,-0.0,-132.64,0
BottomS092385,-13.4869,-35.9245,1.753e-18,3.612e-18,1.136e-17,0.0,-130.76,0
BottomS092387,-13.3880,-35.8826,5.348e-20,6.293e-20,6.358e-20,-0.0,-132.44,0
BottomS092390,-13.4404,-35.8740,4.351e-14,3.311e-14,1.375e-14,-0.0,-131.27,1
BottomS092392,-13.3936,-35.8929,5.790e-19,5.590e-19,3.694e-19,0.0,-132.3,0
BottomS092402,-13.2924,-35.8492,2.292e-20,2.878e-20,3.233e-20,0.0,-132.82,0
BottomS092404,-13.5615,-35.9581,1.730e-18,3.061e-18,7.300e-18,-0.0,-130.8,0
BottomS092407,-13.2495,-35.8745,5.788e-20,6.602e-20,6.271e-20,0.0,-132.43,0
BottomS092410,-13.4399,-35.8860,1.655e-20,2.032e-20,2.316e-20,-0.0,-131.01,0
BottomS092411,-13.3946,-35.8572,1.650e-20,2.120e-20,2.527e-20,0.0,-131.97,0
BottomS092417,-13.3854,-35.8720,2.048e-20,2.591e-20,3.062e-20,0.0,-132.27,0
BottomS092420,-13.3724,-35.8482,7.119e-14,5.217e-14,2.033e-14,0.001,-132.27,0
BottomS092425,-13.3915,-35.9212,7.527e-14,6.023e-14,2.688e-14,-0.0,-131.62,1
BottomS092427,-13.3891,-35.8938,4.230e-19,7.409e-19,1.730e-18,0.0,-133.08,0
BottomS092431,-13.3945,-35.8891,6.504e-20,7.309e-20,6.468e-20,0.0,-132.24,0
BottomS092433,-13.4009,-35.9358,1.063e-20,1.362e-20,1.643e-20,-0.0,-130.76,0
BottomS092435,-13.3942,-35.9048,1.076e-20,1.384e-20,1.717e-20,-0.0,-131.7,0
BottomS092437,-13.3868,-35.9076,7.354e-20,8.646e-20,8.866e-20,-0.001,-132.82,0
BottomS092439,-13.4061,-35.9046,3.764e-18,6.297e-18,1.358e-17,0.0,-130.34,0
BottomS092440,-13.3928,-35.8777,6.955e-19,6.873e-19,4.968e-19,-0.0,-132.05,0
BottomS092441,-13.4289,-35.8805,7.574e-18,6.145e-18,2.987e-18,0.0,-130.4,0
BottomS092444,-13.3969,-35.8877,1.040e-18,9.518e-19,5.856e-19,0.001,-131.98,0
BottomS092446,-13.3927,-35.9185,5.312e-19,1.061e-18,3.225e-18,0.0,-131.41,0
BottomS092448,-13.3932,-35.8915,3.546e-18,3.110e-18,1.775e-18,0.0,-131.99,0
BottomS092451,-13.4124,-35.9078,6.791e-20,7.784e-20,7.429e-20,0.0,-130.4,0
BottomS092453,-13.4041,-35.9230,3.092e-19,3.161e-19,2.292e-19,0.0,-130.5,0
BottomS092455,-13.3958,-35.9072,3.021e-18,2.577e-18,1.344e-18,-0.001,-130.27,0
BottomS092456,-13.4086,-35.8936,9.531e-20,9.671e-20,7.152e-20,-0.0,-131.05,0
BottomS092457,-13.3895,-35.8986,8.142e-19,7.653e-19,4.883e-19,0.001,-132.21,0
BottomS092459,-13.3847,-35.9087,2.531e-19,2.627e-19,2.064e-19,0.0,-132.85,0
BottomS092461,-13.3916,-35.9170,1.156e-20,1.533e-20,1.949e-20,-0.0,-131.68,0
BottomS092462,-13.4049,-35.8861,3.428e-19,3.549e-19,2.682e-19,-0.0,-131.19,0
BottomS092465,-13.3794,-35.8921,5.961e-18,9.273e-18,1.702e-17,0.0,-132.52,0
BottomS092466,-13.4015,-35.8878,3.111e-18,2.622e-18,1.313e-18,0.001,-131.49,0
BottomS092467,-13.4105,-35.9058,3.917e-18,3.225e-18,1.567e-18,0.0,-130.83,0
BottomS092469,-13.4180,-35.9059,7.689e-18,6.105e-18,2.794e-18,-0.0,-130.26,0
BottomS092470,-13.3764,-35.8715,2.429e-18,4.466e-18,1.141e-17,-0.0,-133.06,0
BottomS092472,-13.3957,-35.8594,5.872e-19,5.806e-19,4.015e-19,0.0,-132.57,0
BottomS092473,-13.4154,-35.9111,1.583e-20,2.088e-20,2.645e-20,-0.001,-130.28,0
BottomS092476,-13.4057,-35.9252,2.467e-17,1.866e-17,7.798e-18,0.001,-130.76,1
BottomS092484,-13.4044,-35.8812,2.800e-20,3.625e-20,4.489e-20,-0.001,-131.39,0
BottomS092485,-13.3850,-35.8815,8.583e-19,1.244e-18,1.963e-18,0.0,-132.71,0
BottomS092486,-13.4003,-35.8781,9.141e-18,7.149e-18,3.174e-18,-0.001,-131.77,1
BottomS092491,-13.3998,-35.9107,3.062e-18,5.963e-18,1.715e-17,0.0,-131.18,0
BottomS092493,-13.4163,-35.9496,1.011e-20,1.339e-20,1.755e-20,-0.001,-130.73,0
BottomS092494,-13.3874,-35.9029,1.404e-20,1.892e-20,2.518e-20,-0.0,-132.45,0
BottomS092495,-13.3802,-35.8815,2.036e-18,3.279e-18,6.284e-18,0.001,-133.16,0
BottomS092498,-13.4006,-35.9207,6.155e-19,5.753e-19,3.616e-19,0.0,-131.23,0
BottomS092499,-13.3863,-35.8926,5.469e-19,5.376e-19,3.741e-19,0.0,-132.77,0
BottomS092503,-13.3877,-35.8787,8.061e-20,9.142e-20,8.626e-20,-0.001,-132.69,0
BottomS092504,-13.3702,-35.8590,4.077e-19,4.044e-19,2.944e-19,0.0,-133.08,0
BottomS092505,-13.3909,-35.8748,5.737e-18,5.226e-18,3.185e-18,0.0,-132.79,0
BottomS092506,-13.3996,-35.8763,1.221e-18,1.067e-18,5.922e-19,-0.001,-132.05,0
BottomS092509,-13.3968,-35.9075,3.497e-18,6.031e-18,1.391e-17,0.001,-131.37,0
BottomS092512,-13.4160,-35.9182,8.754e-19,1.463e-18,3.188e-18,-0.0,-130.32,0
BottomS092514,-13.3727,-35.8708,3.166e-19,3.177e-19,2.310e-19,0.0,-133.09,0
BottomS092515,-13.4094,-35.9067,5.992e-18,4.827e-18,2.209e-18,-0.001,-130.5,0
BottomS092516,-13.3988,-35.8958,4.849e-20,5.763e-20,6.034e-20,0.0,-131.52,0
BottomS092517,-13.3820,-35.8779,1.721e-14,1.183e-14,4.040e-15,0.001,-132.99,0
BottomS092519,-13.4030,-35.9038,3.916e-19,3.791e-19,2.652e-19,0.0,-131.15,0
BottomS092521,-13.4232,-35.9001,1.509e-20,1.976e-20,2.484e-20,0.0,-130.47,0
BottomS092525,-13.3655,-35.8516,5.228e-14,3.972e-14,1.669e-14,0.001,-133.01,1
BottomS092528,-13.4166,-35.8909,1.034e-18,1.607e-18,2.930e-18,-0.001,-130.84,0
BottomS092530,-13.3748,-35.8963,5.573e-19,9.449e-19,2.035e-18,0.001,-132.76,0
BottomS092531,-13.3895,-35.8919,1.088e-17,8.477e-18,3.705e-18,0.0,-132.32,1
BottomS092532,-13.3861,-35.8995,3.282e-19,3.427e-19,2.813e-19,-0.001,-132.36,0
BottomS092533,-13.4284,-35.9104,8.606e-20,9.690e-20,8.728e-20,-0.0,-130.34,0
BottomS092535,-13.3845,-35.8984,2.450e-18,3.578e-18,5.678e-18,0.0,-133.12,0
BottomS092537,-13.3886,-35.8995,1.541e-20,1.981e-20,2.499e-20,-0.0,-132.17,0
BottomS092538,-13.4143,-35.9260,1.937e-14,1.320e-14,4.434e-15,0.0,-130.35,0
BottomS092539,-13.3861,-35.8836,1.516e-18,3.107e-18,9.734e-18,0.0,-132.97,0
BottomS092543,-13.3978,-35.9068,1.791e-19,1.922e-19,1.611e-19,0.0,-131.38,0
BottomS092544,-13.3820,-35.8959,2.610e-18,2.401e-18,1.421e-18,-0.0,-133.05,0
BottomS092545,-13.3764,-35.8700,1.450e-18,1.276e-18,7.129e-19,0.001,-133.03,0
BottomS092547,-13.4147,-35.9084,1.602e-20,2.078e-20,2.617e-20,0.0,-130.39,0
BottomS092548,-13.3912,-35.9019,3.696e-19,3.738e-19,2.818e-19,0.001,-132.57,0
BottomS092549,-13.3969,-35.9108,2.282e-20,2.747e-20,2.830e-20,-0.0,-131.23,0
BottomS092550,-13.4158,-35.9213,3.776e-18,6.109e-18,1.225e-17,0.0,-130.36,0
BottomS092552,-13.4111,-35.9049,2.217e-18,4.357e-18,1.268e-17,0.0,-130.73,0
BottomS092554,-13.4214,-35.8972,6.536e-18,5.492e-18,2.759e-18,-0.0,-130.66,0
BottomS092557,-13.3836,-35.8891,4.405e-18,9.871e-18,3.831e-17,0.0,-132.48,0
BottomS092560,-13.3791,-35.8785,1.671e-18,1.593e-18,1.009e-18,0.0,-132.75,0
BottomS092561,-13.3948,-35.9275,4.777e-20,5.526e-20,5.389e-20,-0.0,-131.44,0
BottomS092563,-13.4208,-35.9037,7.357e-19,6.651e-19,3.980e-19,0.001,-130.3,0
BottomS092566,-13.3951,-35.9182,2.444e-20,2.802e-20,2.773e-20,-0.0,-131.44,0
BottomS092568,-13.4165,-35.8682,4.352e-18,3.824e-18,2.128e-18,-0.0,-131.44,0
BottomS092570,-13.3935,-35.9322,4.257e-19,7.363e-19,1.620e-18,0.0,-130.35,0
BottomS092572,-13.4058,-35.8933,1.191e-18,1.035e-18,5.787e-19,0.0,-130.78,0
BottomS092574,-13.4209,-35.9203,8.077e-19,7.214e-19,4.074e-19,0.0,-130.35,0
BottomS092575,-13.3925,-35.8785,1.255e-18,1.100e-18,6.089e-19,0.001,-132.54,0
BottomS092576,-13.4114,-35.8923,6.011e-20,6.621e-20,5.899e-20,-0.0,-130.36,0
BottomS092577,-13.3929,-35.9130,1.962e-18,2.961e-18,5.117e-18,0.0,-130.76,0
BottomS092580,-13.3944,-35.9118,7.347e-19,6.751e-19,4.301e-19,-0.0,-131.43,0
BottomS092581,-13.3931,-35.8912,5.063e-18,4.423e-18,2.347e-18,0.001,-131.91,0
BottomS092583,-13.4170,-35.8678,1.496e-19,1.595e-19,1.298e-19,0.0,-131.29,0
BottomS092586,-13.3981,-35.8731,4.026e-19,3.939e-19,2.668e-19,-0.001,-132.24,0
BottomS092587,-13.3968,-35.9000,3.003e-20,3.471e-20,3.394e-20,0.001,-130.2,0
BottomS092593,-13.4115,-35.9090,1.663e-18,2.912e-18,6.828e-18,0.0,-130.37,0
BottomS092594,-13.4174,-35.9062,4.287e-19,4.172e-19,2.840e-19,0.0,-130.49,0
BottomS092596,-13.4112,-35.9149,3.667e-20,4.286e-20,4.196e-20,0.0,-130.45,0
BottomS092600,-13.4175,-35.9306,1.869e-19,1.981e-19,1.645e-19,0.0,-130.56,0
BottomS092601,-13.4088,-35.9057,3.113e-18,2.731e-18,1.470e-18,0.0,-130.47,0
BottomS092603,-13.3957,-35.8967,5.190e-14,3.825e-14,1.543e-14,-0.0,-132.57,0
BottomS092604,-13.3956,-35.8970,8.164e-17,5.872e-17,2.234e-17,0.001,-132.86,0
BottomS092605,-13.4116,-35.9073,3.269e-17,2.397e-17,9.291e-18,-0.0,-130.31,0
BottomS092606,-13.3813,-35.8862,1.871e-15,1.242e-15,3.851e-16,0.0,-133.06,0
BottomS092607,-13.4140,-35.9080,1.115e-17,8.840e-18,3.930e-18,0.001,-130.27,1
BottomS092608,-13.3747,-35.8827,9.657e-18,7.849e-18,3.670e-18,-0.0,-133.11,0
BottomS092609,-13.3721,-35.8840,4.808e-17,3.601e-17,1.450e-17,-0.0,-133.15,0
BottomS092610,-13.4183,-35.9118,1.549e-18,1.353e-18,7.521e-19,-0.001,-130.34,0
BottomS092611,-13.3674,-35.8815,3.143e-14,3.662e-14,3.738e-14,0.0,-133.08,0
BottomS092612,-13.3676,-35.8802,6.201e-18,5.098e-18,2.537e-18,0.0,-133.12,0
BottomS092613,-13.3633,-35.8787,3.191e-17,2.384e-17,9.566e-18,-0.0,-133.14,0
BottomS092614,-13.3655,-35.8810,3.124e-18,2.762e-18,1.542e-18,-0.0,-133.11,0
BottomS092615,-13.4312,-35.9170,1.934e-17,1.436e-17,5.890e-18,0.0,-130.36,0
BottomS092616,-13.4331,-35.9142,3.114e-18,2.762e-18,1.591e-18,0.0,-130.27,0
BottomS092617,-13.3579,-35.8778,2.754e-17,2.063e-17,8.385e-18,-0.0,-133.09,1
BottomS092619,-13.4425,-35.9187,2.435e-16,1.681e-16,5.797e-17,0.0,-130.49,0
BottomS092620,-13.3504,-35.8769,7.361e-17,5.106e-17,1.863e-17,-0.0,-132.96,0
BottomS092621,-13.3525,-35.8790,4.008e-18,3.372e-18,1.746e-18,-0.0,-132.87,0
BottomS092622,-13.4433,-35.9155,1.276e-16,9.371e-17,3.608e-17,0.0,-130.53,0
BottomS092623,-13.4452,-35.9172,1.439e-18,2.833e-18,8.507e-18,-0.0,-130.54,0
BottomS092624,-13.3432,-35.8776,6.635e-17,4.964e-17,1.984e-17,0.001,-132.94,0
BottomS092625,-13.3420,-35.8767,6.712e-16,4.284e-16,1.306e-16,-0.001,-132.9,0
BottomS092626,-13.3411,-35.8792,3.571e-16,2.355e-16,7.529e-17,-0.001,-132.81,0
BottomS092627,-13.4510,-35.9119,5.449e-18,4.640e-18,2.410e-18,0.001,-130.73,0
BottomS092628,-13.4546,-35.9131,1.599e-17,1.249e-17,5.773e-18,0.001,-130.64,1
BottomS092629,-13.4562,-35.9153,2.021e-16,1.392e-16,4.905e-17,-0.001,-130.65,0
BottomS092630,-13.4558,-35.9113,9.623e-18,7.805e-18,3.517e-18,-0.0,-130.63,1
BottomS092631,-13.3339,-35.8830,9.205e-18,7.346e-18,3.308e-18,0.001,-132.67,1
BottomS092632,-13.3337,-35.8822,7.138e-17,5.101e-17,1.849e-17,-0.0,-132.69,0
BottomS092633,-13.3340,-35.8838,9.662e-19,9.249e-19,6.009e-19,0.0,-132.56,0
BottomS092634,-13.4609,-35.9126,3.534e-18,2.948e-18,1.437e-18,-0.0,-130.72,0
BottomS092635,-13.4567,-35.9096,1.280e-17,9.819e-18,4.092e-18,-0.0,-130.76,0
BottomS092636,-13.3335,-35.8907,2.255e-16,1.580e-16,5.356e-17,0.0,-132.54,0
BottomS092637,-13.4602,-35.9061,2.116e-16,1.476e-16,5.209e-17,0.001,-130.81,0
BottomS092638,-13.4595,-35.9020,1.543e-18,3.220e-18,1.045e-17,-0.0,-130.85,0
BottomS092639,-13.4612,-35.8981,1.880e-18,3.411e-18,8.351e-18,0.001,-130.95,0
BottomS092640,-13.4578,-35.9003,9.291e-19,8.836e-19,5.919e-19,0.0,-130.95,0
BottomS092641,-13.3296,-35.8974,8.406e-18,6.536e-18,2.783e-18,0.0,-132.43,1
BottomS092642,-13.4566,-35.8958,2.795e-17,2.044e-17,8.093e-18,-0.0,-130.96,0
BottomS092643,-13.3353,-35.9003,1.269e-17,9.422e-18,3.877e-18,-0.0,-132.41,0
BottomS092644,-13.3340,-35.9055,1.063e-17,7.653e-18,2.998e-18,-0.001,-132.32,0
BottomS092645,-13.3313,-35.9075,1.962e-16,1.397e-16,4.929e-17,0.001,-132.31,0
BottomS092646,-13.4582,-35.8852,3.383e-18,2.884e-18,1.515e-18,0.0,-131.15,0
BottomS092647,-13.3326,-35.9092,1.078e-20,1.535e-20,2.278e-20,0.0,-132.32,0
BottomS092648,-13.3323,-35.9122,1.422e-18,3.192e-18,1.211e-17,-0.001,-132.2,0
BottomS092649,-13.4567,-35.8800,9.826e-18,7.700e-18,3.445e-18,0.0,-131.19,1
BottomS092650,-13.3363,-35.9154,9.371e-17,6.468e-17,2.303e-17,0.001,-132.25,0
BottomS092651,-13.4530,-35.8738,7.567e-16,4.913e-16,1.481e-16,0.0,-131.31,0
BottomS092652,-13.4567,-35.8670,1.999e-18,1.707e-18,9.384e-19,-0.0,-131.31,0
BottomS092653,-13.3377,-35.9266,1.394e-18,2.927e-18,9.713e-18,0.0,-132.14,0
BottomS092654,-13.4484,-35.8656,4.722e-17,3.591e-17,1.524e-17,-0.0,-131.37,0
BottomS092655,-13.3445,-35.9313,3.801e-18,3.238e-18,1.667e-18,-0.0,-132.08,0
BottomS092656,-13.3411,-35.9350,3.347e-18,2.959e-18,1.592e-18,-0.0,-132.04,0
BottomS092657,-13.3465,-35.9358,7.812e-19,6.999e-19,4.048e-19,-0.0,-131.96,0
BottomS092658,-13.4408,-35.8568,6.101e-18,4.847e-18,2.237e-18,0.001,-131.43,0
BottomS092659,-13.3490,-35.9455,1.893e-16,1.323e-16,4.707e-17,-0.0,-131.95,0
BottomS092660,-13.4359,-35.8484,1.297e-16,9.071e-17,3.344e-17,0.0,-131.53,0
BottomS092661,-13.4317,-35.8477,1.021e-16,7.129e-17,2.484e-17,-0.0,-131.53,0
BottomS092662,-13.3572,-35.9560,4.520e-18,4.007e-18,2.260e-18,-0.0,-131.8,0
BottomS092663,-13.3607,-35.9545,2.505e-14,1.736e-14,6.096e-15,-0.0,-131.82,0
BottomS092664,-13.3587,-35.9620,7.521e-18,6.037e-18,2.782e-18,-0.0,-131.8,0
BottomS092665,-13.4291,-35.8277,1.841e-17,1.465e-17,6.800e-18,-0.0,-131.69,0
BottomS092666,-13.3712,-35.9644,1.454e-17,1.173e-17,5.491e-18,-0.0,-131.76,0
BottomS092667,-13.4169,-35.8271,7.147e-16,4.752e-16,1.565e-16,-0.0,-131.72,0
BottomS092668,-13.4153,-35.8185,3.267e-19,3.230e-19,2.250e-19,0.0,-131.76,0
BottomS092669,-13.4151,-35.8153,2.489e-14,1.707e-14,5.857e-15,-0.0,-131.77,0
BottomS092670,-13.3778,-35.9817,4.573e-16,3.153e-16,1.101e-16,-0.001,-131.66,0
BottomS092671,-13.4102,-35.8058,2.333e-16,1.541e-16,5.027e-17,0.0,-131.76,0
BottomS092672,-13.3985,-35.8066,2.042e-18,1.803e-18,1.016e-18,0.0,-131.88,0
BottomS092673,-13.3934,-35.9938,5.200e-17,3.950e-17,1.588e-17,0.001,-131.56,0
BottomS092674,-13.4035,-35.9924,9.981e-17,7.285e-17,2.784e-17,0.001,-131.51,0
BottomS092675,-13.4038,-35.9947,5.119e-19,9.208e-19,2.303e-18,0.001,-131.46,0
BottomS092676,-13.3855,-35.7931,1.978e-19,2.071e-19,1.685e-19,-0.0,-131.94,0
BottomS092677,-13.4011,-36.0037,2.504e-14,1.682e-14,5.567e-15,-0.0,-131.48,0
BottomS092678,-13.3741,-35.7853,3.768e-18,3.146e-18,1.613e-18,-0.0,-132.0,0
BottomS092679,-13.4224,-36.0117,1.334e-19,1.440e-19,1.209e-19,0.0,-131.39,0
BottomS092680,-13.3671,-35.7777,4.361e-17,3.227e-17,1.293e-17,-0.0,-132.01,0
BottomS092681,-13.4226,-36.0178,4.157e-18,3.325e-18,1.520e-18,-0.001,-131.37,0
BottomS092682,-13.4352,-36.0183,1.699e-17,1.304e-17,5.740e-18,0.001,-131.3,1
BottomS092683,-13.3511,-35.7707,4.881e-16,3.370e-16,1.167e-16,0.0,-132.13,0
BottomS092684,-13.3466,-35.7643,7.151e-20,9.034e-20,1.054e-19,-0.0,-132.13,0
BottomS092686,-13.4497,-36.0364,2.493e-17,1.888e-17,7.813e-18,0.0,-131.34,0
BottomS092687,-13.4561,-36.0381,1.341e-16,9.829e-17,3.805e-17,-0.0,-131.22,0
BottomS092688,-13.4681,-36.0423,3.570e-17,2.838e-17,1.280e-17,-0.0,-131.23,0
BottomS092689,-13.3156,-35.7513,1.122e-17,8.993e-18,4.308e-18,0.001,-132.29,0
BottomS092690,-13.4760,-36.0442,1.010e-17,8.043e-18,3.701e-18,-0.0,-131.12,0
BottomS092692,-13.3027,-35.7467,1.443e-16,1.009e-16,3.602e-17,0.0,-132.31,0
BottomS092693,-13.4887,-36.0507,3.196e-18,6.505e-18,2.050e-17,-0.001,-131.06,0
BottomS092694,-13.3830,-35.8852,1.316e-17,1.043e-17,4.658e-18,-0.0,-133.07,1
BottomS092696,-13.4130,-35.9038,9.401e-19,8.287e-19,4.569e-19,0.0,-130.33,0
BottomS092697,-13.3779,-35.8886,2.529e-18,2.287e-18,1.342e-18,0.0,-133.05,0
BottomS092698,-13.4166,-35.9105,1.848e-18,3.322e-18,7.951e-18,0.001,-130.32,0
BottomS092700,-13.4179,-35.9080,4.869e-17,3.457e-17,1.288e-17,0.0,-130.29,0
BottomS092701,-13.3734,-35.8879,6.293e-19,5.976e-19,4.038e-19,-0.0,-133.09,0
BottomS092702,-13.3686,-35.8855,1.543e-18,1.286e-18,6.456e-19,-0.0,-133.15,0
BottomS092703,-13.4200,-35.9095,4.522e-18,3.892e-18,2.026e-18,0.0,-130.35,0
BottomS092704,-13.4219,-35.9096,1.208e-18,1.096e-18,6.324e-19,0.0,-130.32,0
BottomS092706,-13.3664,-35.8831,5.733e-14,4.705e-14,2.268e-14,-0.001,-133.1,1
BottomS092708,-13.3686,-35.8834,1.053e-16,7.429e-17,2.684e-17,-0.001,-133.02,0
BottomS092709,-13.3613,-35.8757,9.173e-18,7.081e-18,3.101e-18,-0.001,-133.01,1
BottomS092710,-13.3680,-35.8814,6.427e-20,7.477e-20,7.424e-20,0.0,-133.04,0
BottomS092711,-13.4274,-35.9079,2.004e-17,1.606e-17,7.378e-18,0.001,-130.38,0
BottomS092712,-13.3652,-35.8856,1.470e-18,2.533e-18,5.659e-18,-0.0,-133.0,0
BottomS092714,-13.4279,-35.9102,4.133e-18,3.294e-18,1.509e-18,-0.0,-130.35,0
BottomS092716,-13.3598,-35.8836,1.691e-19,1.753e-19,1.386e-19,0.0,-133.02,0
BottomS092718,-13.4347,-35.9115,3.778e-16,2.635e-16,9.168e-17,0.001,-130.47,0
BottomS092719,-13.3606,-35.8896,1.179e-17,9.790e-18,4.930e-18,-0.0,-132.9,0
BottomS092720,-13.4352,-35.9131,5.650e-19,5.530e-19,3.761e-19,-0.001,-130.56,0
BottomS092722,-13.4330,-35.9049,2.383e-18,4.411e-18,1.186e-17,0.0,-130.65,0
BottomS092723,-13.4335,-35.9136,2.405e-18,5.552e-18,2.294e-17,-0.0,-130.54,0
BottomS092727,-13.4406,-35.9095,1.078e-17,8.037e-18,3.278e-18,0.0,-130.59,1
BottomS092728,-13.4423,-35.9099,1.061e-17,8.272e-18,3.551e-18,-0.0,-130.58,1
BottomS092729,-13.3552,-35.8872,2.559e-16,1.763e-16,5.897e-17,-0.0,-132.8,0
BottomS092730,-13.3511,-35.8834,4.857e-20,5.647e-20,5.784e-20,0.0,-132.87,0
