Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
TopS114445,-3.1628,12.0929,6.121e-19,8.445e-19,1.240e-18,0.001,5.67,0
TopS114446,-2.7746,12.4155,1.123e-20,2.222e-20,6.599e-20,0.0,4.32,0
TopS114447,-3.0653,12.0945,4.718e-16,3.891e-16,1.888e-16,0.001,5.23,0
TopS114448,-2.8022,12.4511,1.273e-17,1.407e-17,1.265e-17,0.001,4.35,0
TopS114449,-3.0894,11.8798,1.416e-16,1.299e-16,7.779e-17,0.001,5.45,0
TopS114450,-3.0112,12.4347,2.728e-18,3.523e-18,4.253e-18,0.001,4.99,0
TopS114451,-3.0873,12.7193,2.956e-20,6.159e-20,2.027e-19,0.0,5.27,0
TopS114452,-2.9226,12.5591,1.243e-20,2.318e-20,6.075e-20,0.001,4.55,0
TopS114454,-2.9097,12.1408,5.708e-18,6.651e-18,6.438e-18,-0.0,4.62,0
TopS114456,-3.1310,12.1937,1.196e-16,1.838e-16,3.179e-16,0.0,5.59,0
TopS114457,-2.9178,12.5467,1.848e-19,2.977e-19,5.763e-19,0.0,4.47,0
TopS114458,-2.9032,12.3457,1.682e-18,2.096e-18,2.337e-18,-0.0,4.5,0
TopS114459,-2.9640,12.2345,1.145e-16,1.077e-16,6.722e-17,0.001,4.59,0
TopS114464,-3.2570,12.3904,6.856e-20,1.222e-19,3.049e-19,0.001,6.21,0
TopS114465,-3.1764,12.6831,1.361e-16,1.256e-16,7.904e-17,0.001,5.58,0
TopS114466,-3.0540,12.1350,2.238e-17,2.282e-17,1.644e-17,0.0,4.51,0
TopS114467,-3.3335,12.2554,1.845e-19,2.848e-19,4.752e-19,0.0,6.05,0
TopS114468,-2.7445,12.3583,1.701e-20,3.406e-20,1.078e-19,0.0,4.47,0
TopS114470,-2.7820,12.1371,1.158e-18,1.495e-18,1.821e-18,0.001,4.58,0
TopS114471,-2.7195,12.2093,4.026e-19,5.628e-19,8.204e-19,0.001,4.27,0
TopS114472,-2.9330,12.1805,1.079e-18,1.525e-18,2.289e-18,0.001,4.92,0
TopS114474,-3.1364,12.0917,2.308e-20,4.357e-20,1.134e-19,-0.001,5.53,0
TopS114475,-2.9070,12.1996,2.853e-15,2.036e-15,7.766e-16,0.0,4.55,0
TopS114476,-3.3820,12.2991,4.689e-20,8.760e-20,2.344e-19,0.001,6.3,0
TopS114477,-2.8218,12.1952,3.877e-17,3.732e-17,2.530e-17,0.0,4.48,0
TopS114478,-2.8931,12.2056,9.087e-15,6.716e-15,2.718e-15,0.0,4.48,0
TopS114479,-3.2509,12.2145,1.272e-16,1.164e-16,6.902e-17,-0.0,6.06,0
TopS114481,-2.9001,12.1628,2.626e-15,8.445e-15,7.061e-14,-0.0,4.68,0
TopS114483,-2.8206,12.2858,1.698e-20,3.374e-20,9.967e-20,0.001,4.38,0
TopS114484,-2.9664,12.1230,1.511e-20,2.978e-20,8.721e-20,0.001,4.79,0
TopS114485,-3.4599,12.3919,1.411e-17,1.477e-17,1.149e-17,0.001,6.22,0
TopS114487,-3.3151,12.3251,3.426e-20,6.510e-20,1.793e-19,0.001,6.22,0
TopS114488,-3.3236,12.2580,1.952e-16,2.808e-16,4.399e-16,0.001,6.09,0
TopS114489,-2.8794,12.2309,1.907e-16,1.628e-16,8.515e-17,-0.0,4.41,0
TopS114490,-3.2721,12.2963,5.779e-16,4.630e-16,2.172e-16,0.0,6.01,0
TopS114491,-3.2942,12.2933,1.361e-20,2.689e-20,7.937e-20,0.0,6.12,0
TopS114492,-3.4765,12.2523,6.011e-17,5.653e-17,3.698e-17,0.0,6.34,0
TopS114496,-2.8968,12.1828,6.304e-16,5.172e-16,2.536e-16,0.0,4.69,0
TopS114497,-2.9945,12.2549,5.872e-19,8.461e-19,1.301e-18,-0.0,4.49,0
TopS114498,-3.3435,12.3098,1.479e-20,2.610e-20,6.263e-20,0.0,6.15,0
TopS114501,-2.7815,12.2227,2.117e-17,2.211e-17,1.786e-17,0.0,4.42,0
TopS114502,-3.2459,12.3177,5.999e-17,5.734e-17,3.741e-17,0.001,6.05,0
TopS114503,-3.4484,12.3803,3.370e-18,4.039e-18,4.188e-18,0.001,6.16,0
TopS114504,-2.8933,12.2491,2.228e-16,1.891e-16,9.561e-17,-0.001,4.49,0
TopS114505,-3.2462,12.4265,1.031e-15,8.400e-16,3.993e-16,0.001,5.84,0
TopS114508,-3.3309,12.3807,1.458e-17,1.602e-17,1.370e-17,0.0,6.07,0
TopS114509,-2.8512,12.2061,1.966e-16,4.467e-16,1.787e-15,0.001,4.48,0
TopS114510,-2.9637,12.1625,1.675e-16,1.411e-16,7.269e-17,0.001,4.86,0
TopS114511,-3.3196,12.3460,5.051e-17,4.876e-17,3.368e-17,0.0,6.06,0
TopS114512,-2.8307,12.2143,7.663e-17,1.322e-16,2.919e-16,0.001,4.44,0
TopS114513,-3.2538,12.2976,9.725e-20,1.707e-19,3.959e-19,-0.0,5.92,0
TopS114514,-2.8721,12.1715,2.245e-20,4.344e-20,1.191e-19,0.001,4.52,0
TopS114515,-2.7962,12.2448,6.816e-20,1.144e-19,2.367e-19,0.001,4.35,0
TopS114516,-3.4071,12.3094,1.868e-12,1.306e-12,4.586e-13,0.001,6.16,0
TopS114517,-2.9787,12.2058,5.238e-16,4.288e-16,2.137e-16,-0.0,4.83,0
TopS114518,-3.2488,12.2460,2.664e-20,5.391e-20,1.687e-19,0.001,6.14,0
TopS114519,-2.9634,12.2169,9.343e-17,8.687e-17,5.491e-17,0.0,4.63,0
TopS114520,-3.3925,12.2981,1.017e-18,1.350e-18,1.782e-18,0.001,6.14,0
TopS114522,-2.9206,12.1426,1.242e-19,2.094e-19,4.373e-19,0.001,4.77,0
TopS114523,-3.2924,12.3424,7.382e-19,9.732e-19,1.296e-18,0.0,6.04,0
TopS114524,-2.8104,12.1633,2.680e-16,4.792e-16,1.166e-15,0.0,4.45,0
TopS114525,-3.3562,12.3680,9.207e-17,1.729e-16,4.520e-16,0.001,6.22,0
TopS114526,-2.8806,12.2612,7.000e-18,8.372e-18,8.518e-18,-0.0,4.44,0
TopS114528,-2.8643,12.2744,2.452e-19,4.029e-19,7.886e-19,-0.0,4.44,0
TopS114529,-3.3394,12.3182,1.272e-20,2.526e-20,7.333e-20,0.0,6.22,0
TopS114530,-2.8342,12.1459,5.475e-17,5.327e-17,3.669e-17,-0.0,4.51,0
TopS114531,-2.7736,12.2959,5.451e-19,7.786e-19,1.221e-18,0.0,4.31,0
TopS114532,-3.4135,12.3187,3.390e-17,3.507e-17,2.594e-17,0.001,6.28,0
TopS114533,-2.7714,12.1467,9.078e-17,8.515e-17,5.306e-17,0.001,4.48,0
TopS114535,-2.7575,12.1940,3.341e-20,6.432e-20,1.836e-19,0.002,4.43,0
TopS114536,-3.3981,12.3182,9.729e-19,1.360e-18,1.932e-18,0.001,6.21,0
TopS114537,-2.8261,12.1656,1.120e-20,2.299e-20,7.431e-20,0.001,4.5,0
TopS114538,-3.4902,12.3333,8.774e-17,8.229e-17,5.170e-17,0.0,6.22,0
TopS114539,-2.7637,12.1832,2.919e-16,2.459e-16,1.274e-16,0.0,4.43,0
TopS114540,-2.7572,12.2152,1.575e-15,1.231e-15,5.623e-16,0.0,4.35,1
TopS114541,-3.3458,12.3205,2.252e-19,3.462e-19,6.070e-19,0.001,6.26,0
TopS114542,-2.9049,12.2439,1.344e-16,1.212e-16,7.078e-17,0.001,4.5,0
TopS114544,-3.3787,12.3453,8.832e-16,7.198e-16,3.526e-16,-0.0,6.27,0
TopS114546,-3.4515,12.3243,1.463e-19,2.361e-19,4.413e-19,0.001,6.27,0
TopS114547,-3.2515,12.3390,2.739e-19,4.087e-19,6.819e-19,0.001,5.85,0
TopS114548,-3.3643,12.3294,4.879e-17,4.928e-17,3.502e-17,-0.0,6.13,0
TopS114549,-3.3776,12.3801,3.170e-17,3.265e-17,2.481e-17,0.0,6.04,0
TopS114550,-2.7939,12.1888,5.737e-18,6.798e-18,6.912e-18,0.0,4.42,0
TopS114551,-2.8643,12.1278,3.764e-16,3.083e-16,1.507e-16,0.001,4.57,0
TopS114554,-2.7514,12.1358,6.734e-17,6.240e-17,3.790e-17,0.001,4.48,0
TopS114555,-3.3651,12.3016,2.416e-16,2.088e-16,1.160e-16,0.0,6.17,0
TopS114556,-3.3655,12.2790,7.451e-16,6.121e-16,3.007e-16,0.001,6.22,0
TopS114557,-3.4878,12.3895,5.984e-18,7.259e-18,7.694e-18,-0.0,6.17,0
TopS114558,-3.4279,12.2669,6.741e-12,5.330e-12,2.476e-12,0.001,6.31,1
TopS114559,-2.8189,12.1314,1.273e-18,1.738e-18,2.296e-18,-0.001,4.58,0
TopS114561,-3.3676,12.3448,1.279e-16,1.161e-16,6.920e-17,-0.0,6.13,0
TopS114563,-3.4563,12.4225,2.965e-18,3.558e-18,3.567e-18,0.001,6.2,0
TopS114564,-2.8104,12.2682,6.147e-18,7.302e-18,7.313e-18,-0.0,4.33,0
TopS114565,-3.3208,12.3308,4.489e-17,4.579e-17,3.356e-17,0.001,6.09,0
TopS114567,-3.3696,12.3625,4.127e-18,4.730e-18,4.554e-18,0.0,6.12,0
TopS114571,-3.3534,12.4097,2.815e-20,5.408e-20,1.541e-19,0.0,6.14,0
TopS114572,-2.8019,12.1733,2.243e-16,3.407e-16,6.022e-16,0.001,4.35,0
TopS114574,-3.4266,12.3649,1.897e-16,3.670e-16,9.880e-16,0.0,6.25,0
TopS114577,-3.3533,12.3218,9.945e-17,9.063e-17,5.608e-17,0.0,6.16,0
TopS114578,-2.7499,12.2739,1.573e-16,2.972e-16,7.928e-16,0.001,4.35,0
TopS114579,-2.6680,12.1944,2.040e-17,2.172e-17,1.788e-17,0.0,4.38,0
TopS114580,-3.3906,12.3549,1.128e-20,2.165e-20,5.911e-20,0.0,6.1,0
TopS114581,-2.8625,12.2024,1.999e-17,2.112e-17,1.658e-17,0.0,4.51,0
TopS114583,-3.5618,12.4053,2.299e-16,1.959e-16,1.039e-16,-0.0,6.24,0
TopS114584,-2.7406,12.1672,9.884e-20,1.725e-19,3.963e-19,0.0,4.43,0
TopS114585,-3.4067,12.4573,1.202e-15,9.416e-16,4.105e-16,0.001,5.98,1
TopS114586,-3.3909,12.3319,1.445e-16,1.334e-16,7.978e-17,0.001,6.08,0
TopS114588,-2.6353,12.2118,6.048e-19,8.481e-19,1.226e-18,0.0,4.4,0
TopS114589,-3.3398,12.4008,1.858e-18,2.497e-18,3.268e-18,0.001,6.05,0
TopS114590,-3.3837,12.3377,2.008e-20,3.965e-20,1.133e-19,-0.0,6.14,0
TopS114591,-2.7151,12.1544,7.813e-17,6.947e-17,3.888e-17,0.0,4.52,0
TopS114592,-3.4007,12.2892,2.367e-17,2.572e-17,2.161e-17,0.0,6.22,0
TopS114593,-3.4619,12.3457,1.375e-18,1.852e-18,2.385e-18,-0.001,6.27,0
TopS114597,-2.6945,12.1993,1.205e-16,2.049e-16,4.471e-16,0.001,4.29,0
TopS114598,-3.4234,12.4066,3.062e-19,4.649e-19,7.968e-19,0.001,6.15,0
TopS114602,-2.7433,12.1884,5.976e-17,1.131e-16,3.146e-16,0.001,4.52,0
TopS114603,-2.5717,12.0501,3.363e-16,5.631e-16,1.219e-15,-0.001,4.44,0
TopS114605,-2.7778,12.1627,4.068e-20,7.422e-20,1.897e-19,0.0,4.49,0
TopS114606,-2.7166,12.1420,3.472e-19,5.318e-19,9.459e-19,0.0,4.5,0
TopS114609,-3.4226,12.3687,8.920e-16,2.027e-15,7.962e-15,0.001,6.11,0
TopS114612,-2.6204,12.1748,2.572e-18,3.301e-18,3.990e-18,0.001,4.35,0
TopS114613,-2.7584,12.1674,9.759e-18,1.052e-17,8.985e-18,0.001,4.49,0
TopS114614,-3.5474,12.4004,5.626e-16,4.563e-16,2.170e-16,0.0,6.17,0
TopS114617,-2.6517,12.1770,8.360e-19,1.143e-18,1.633e-18,-0.001,4.43,0
TopS114618,-2.6751,12.1638,3.359e-18,4.195e-18,4.671e-18,0.001,4.43,0
TopS114619,-2.7779,12.1969,2.879e-18,3.558e-18,3.934e-18,0.001,4.45,0
TopS114620,-2.6037,12.1457,2.471e-18,3.137e-18,3.583e-18,0.001,4.37,0
TopS114622,-3.3586,12.3094,1.626e-19,2.629e-19,5.202e-19,0.0,6.13,0
TopS114624,-2.6233,12.0424,8.460e-19,1.159e-18,1.597e-18,0.001,4.5,0
TopS114625,-2.6907,12.1434,7.812e-20,1.391e-19,3.338e-19,0.0,4.44,0
TopS114626,-2.7444,12.0725,9.552e-18,1.024e-17,8.839e-18,0.0,4.43,0
TopS114627,-2.5900,12.0992,1.691e-16,2.791e-16,5.529e-16,0.001,4.46,0
TopS114628,-3.5387,12.3093,2.176e-16,1.871e-16,9.988e-17,0.0,6.26,0
TopS114631,-2.6939,12.0848,1.956e-20,3.912e-20,1.166e-19,-0.0,4.51,0
TopS114635,-2.6190,12.1319,1.338e-17,1.424e-17,1.185e-17,-0.0,4.42,0
TopS114637,-3.4221,12.4337,1.346e-19,2.302e-19,5.068e-19,-0.0,6.08,0
TopS114638,-3.5939,12.3568,3.459e-19,5.519e-19,1.049e-18,-0.0,6.15,0
TopS114639,-3.3549,12.4763,1.214e-18,1.590e-18,1.981e-18,0.001,6.04,0
TopS114641,-3.5979,12.3982,1.214e-20,2.305e-20,6.258e-20,0.001,6.21,0
TopS114643,-2.6638,12.1414,1.772e-16,2.985e-16,6.403e-16,0.0,4.46,0
TopS114644,-2.8121,12.1306,1.157e-20,2.386e-20,7.863e-20,0.0,4.54,0
TopS114645,-2.7376,12.1749,1.159e-16,1.078e-16,6.632e-17,0.001,4.49,0
TopS114646,-2.6768,12.1123,6.812e-16,5.308e-16,2.333e-16,0.0,4.49,0
TopS114647,-2.7070,12.0967,5.464e-18,6.444e-18,6.603e-18,0.0,4.48,0
TopS114648,-2.5722,12.1120,7.228e-19,1.025e-18,1.524e-18,0.001,4.55,0
TopS114649,-3.6885,12.3757,2.145e-20,4.011e-20,1.098e-19,0.0,6.22,0
TopS114650,-2.7164,12.1323,9.302e-19,1.220e-18,1.553e-18,0.0,4.55,0
TopS114651,-3.5793,12.3669,1.055e-16,9.679e-17,5.966e-17,0.001,6.17,0
TopS114655,-2.4772,12.1320,1.098e-19,1.850e-19,3.945e-19,-0.0,4.49,0
TopS114658,-2.4826,12.0577,2.107e-18,2.556e-18,2.634e-18,-0.001,4.59,0
TopS114659,-2.5827,12.1868,2.356e-18,3.117e-18,4.123e-18,-0.0,4.35,0
TopS114661,-3.6402,12.2939,1.846e-16,3.290e-16,7.954e-16,-0.0,6.22,0
TopS114664,-3.6176,12.4648,1.517e-16,3.069e-16,9.756e-16,0.0,6.09,0
TopS114665,-3.5712,12.4151,1.403e-20,2.715e-20,7.896e-20,0.001,6.17,0
TopS114666,-3.5028,12.4703,4.079e-20,7.674e-20,1.985e-19,-0.0,6.07,0
TopS114667,-2.6326,12.1782,2.918e-16,7.355e-16,3.690e-15,0.0,4.41,0
TopS114668,-3.5532,12.3597,6.611e-19,9.050e-19,1.224e-18,0.001,6.14,0
TopS114669,-3.5450,12.3235,2.344e-20,4.515e-20,1.291e-19,-0.0,6.19,0
TopS114670,-3.7047,12.5359,2.012e-16,1.762e-16,9.644e-17,0.001,6.12,0
TopS114671,-2.5197,12.1955,5.576e-16,4.540e-16,2.178e-16,0.001,4.43,0
TopS114672,-2.5458,12.1249,1.512e-16,3.010e-16,8.762e-16,-0.0,4.53,0
TopS114674,-3.6345,12.3680,5.900e-17,5.972e-17,4.281e-17,0.001,6.24,0
TopS114675,-3.4591,12.3653,7.770e-17,7.307e-17,4.442e-17,0.001,6.12,0
TopS114676,-3.6348,12.3461,1.445e-17,1.518e-17,1.263e-17,-0.0,6.18,0
TopS114677,-3.7066,12.3682,3.051e-19,5.171e-19,1.109e-18,0.0,6.21,0
TopS114679,-2.5857,12.0547,5.251e-18,6.015e-18,5.863e-18,0.0,4.46,0
TopS114680,-3.7300,12.3280,4.422e-17,4.320e-17,3.014e-17,0.001,6.17,0
TopS114683,-2.5773,12.1084,3.003e-18,3.622e-18,3.836e-18,0.001,4.46,0
TopS114684,-2.5550,12.1673,7.853e-16,6.302e-16,2.964e-16,0.0,4.47,0
TopS114687,-3.7269,12.3998,3.343e-16,5.513e-16,1.078e-15,0.0,6.21,0
TopS114688,-2.5269,12.0964,7.379e-19,1.078e-18,1.665e-18,0.0,4.39,0
TopS114689,-2.4565,12.0627,5.493e-19,7.716e-19,1.092e-18,0.0,4.54,0
TopS114690,-2.4287,12.1247,4.461e-19,6.589e-19,1.083e-18,0.001,4.47,0
TopS114691,-2.5374,12.1329,5.725e-12,5.076e-12,2.793e-12,0.0,4.49,1
TopS114692,-3.6358,12.4344,1.359e-16,2.087e-16,3.718e-16,0.001,6.06,0
TopS114693,-3.6027,12.4048,8.972e-17,1.409e-16,2.601e-16,0.001,6.15,0
TopS114694,-2.5275,12.1455,2.488e-17,2.658e-17,2.132e-17,-0.0,4.38,0
TopS114697,-2.4713,12.1424,4.404e-18,4.912e-18,4.518e-18,0.001,4.45,0
TopS114699,-3.6536,12.4440,2.652e-17,2.747e-17,2.159e-17,0.0,6.11,0
TopS114700,-2.4171,12.1505,4.265e-19,6.423e-19,1.054e-18,0.001,4.48,0
TopS114701,-2.6103,12.1181,7.289e-18,8.442e-18,8.180e-18,0.001,4.53,0
TopS114702,-2.3917,12.0707,2.785e-20,5.204e-20,1.366e-19,-0.0,4.47,0
TopS114703,-3.6628,12.3955,8.080e-19,1.110e-18,1.564e-18,0.001,6.07,0
TopS114704,-3.7447,12.4530,2.850e-16,4.772e-16,9.782e-16,0.001,6.17,0
TopS114705,-3.8361,12.5062,9.244e-17,9.140e-17,6.182e-17,-0.0,6.18,0
TopS114709,-2.3839,12.0621,1.672e-20,3.117e-20,8.315e-20,0.001,4.46,0
TopS114710,-3.7520,12.4366,5.548e-20,9.344e-20,1.978e-19,0.001,6.12,0
TopS114713,-3.6981,12.2964,3.869e-20,6.705e-20,1.511e-19,0.0,6.3,0
TopS114714,-3.6801,12.4553,2.147e-18,2.764e-18,3.360e-18,0.001,6.13,0
TopS114715,-3.7291,12.3966,2.417e-18,3.000e-18,3.324e-18,0.0,6.19,0
TopS114717,-2.3727,12.1035,1.395e-16,1.261e-16,7.449e-17,0.002,4.48,0
TopS114718,-3.6438,12.4430,1.691e-18,2.368e-18,3.379e-18,0.001,6.09,0
TopS114719,-3.8925,12.4258,3.771e-16,3.282e-16,1.728e-16,0.0,6.29,0
TopS114720,-3.7271,12.4550,2.124e-16,3.533e-16,7.352e-16,0.0,6.11,0
TopS114725,-3.8042,12.4137,1.680e-20,3.288e-20,9.290e-20,0.001,6.14,0
TopS114726,-3.7397,12.5068,1.603e-15,1.223e-15,5.330e-16,-0.0,6.13,1
TopS114727,-2.4745,12.0384,9.185e-17,8.482e-17,5.171e-17,0.001,4.56,0
TopS114730,-3.7737,12.4279,3.318e-17,3.078e-17,1.903e-17,0.001,6.2,0
TopS114732,-2.4581,12.0423,2.164e-16,1.803e-16,9.152e-17,0.0,4.44,0
TopS114734,-2.3153,12.1134,9.589e-16,7.677e-16,3.510e-16,0.001,4.42,0
TopS114735,-3.0888,12.2570,9.407e-17,8.825e-17,5.380e-17,0.0,5.15,0
TopS114736,-3.7480,12.4653,1.194e-14,8.811e-15,3.495e-15,-0.0,6.1,0
TopS114737,-3.7315,12.4531,1.089e-16,9.178e-17,4.713e-17,0.001,6.1,0
TopS114738,-2.4011,12.0781,4.952e-15,3.563e-15,1.287e-15,0.001,4.49,0
TopS114739,-2.3927,12.0635,3.004e-17,2.919e-17,1.986e-17,0.001,4.49,0
TopS114740,-2.4133,12.0838,8.143e-15,5.806e-15,2.130e-15,-0.0,4.48,0
TopS114741,-2.3573,12.0719,9.359e-16,7.409e-16,3.360e-16,-0.0,4.47,0
TopS114742,-2.3746,12.0700,1.104e-16,2.426e-16,9.105e-16,0.001,4.4,0
TopS114743,-2.3856,12.0925,1.081e-16,1.046e-16,7.205e-17,0.0,4.49,0
TopS114744,-3.7573,12.3955,7.037e-17,6.501e-17,3.994e-17,0.0,6.16,0
TopS114745,-2.4020,12.1082,7.825e-16,6.345e-16,2.977e-16,0.0,4.46,0
TopS114746,-2.3946,12.1062,2.302e-12,1.610e-12,5.576e-13,0.001,4.4,0
TopS114747,-2.3475,12.1251,3.980e-16,3.510e-16,1.928e-16,0.001,4.39,0
TopS114748,-3.8011,12.3847,1.452e-13,9.670e-14,3.144e-14,0.001,6.21,0
TopS114749,-3.8594,12.3801,1.672e-15,1.265e-15,5.485e-16,0.001,6.19,1
TopS114750,-3.8739,12.3898,3.666e-14,2.443e-14,7.876e-15,0.001,6.27,0
TopS114751,-3.8527,12.3787,2.252e-15,1.849e-15,9.089e-16,0.001,6.24,0
TopS114752,-3.8552,12.3621,3.530e-16,3.082e-16,1.725e-16,0.001,6.22,0
TopS114753,-2.3215,12.1544,1.084e-18,1.455e-18,1.879e-18,0.001,4.32,0
TopS114754,-2.3004,12.1541,5.543e-12,4.295e-12,1.840e-12,0.001,4.35,1
TopS114755,-3.9123,12.3448,5.783e-17,9.333e-17,1.749e-16,0.0,6.27,0
TopS114756,-3.8679,12.3206,1.750e-14,1.196e-14,4.119e-15,0.001,6.19,0
TopS114757,-2.2700,12.1735,1.712e-16,3.506e-16,1.157e-15,0.001,4.35,0
TopS114758,-2.2848,12.1864,7.869e-15,5.777e-15,2.258e-15,0.0,4.43,0
TopS114759,-3.9137,12.3099,3.686e-17,3.898e-17,3.262e-17,-0.0,6.26,0
TopS114760,-3.9105,12.3066,2.137e-16,1.948e-16,1.187e-16,0.001,6.29,0
TopS114761,-3.9404,12.3007,1.438e-16,2.619e-16,6.534e-16,-0.0,6.31,0
TopS114762,-2.2714,12.2056,4.429e-14,2.998e-14,9.955e-15,-0.0,4.31,0
TopS114763,-2.2172,12.2397,4.739e-15,3.503e-15,1.419e-15,0.001,4.35,0
TopS114764,-2.2469,12.2464,3.940e-16,3.356e-16,1.784e-16,0.0,4.33,0
TopS114765,-3.9285,12.2633,1.393e-14,9.815e-15,3.506e-15,-0.0,6.24,0
TopS114766,-3.9699,12.2617,2.621e-15,1.927e-15,7.840e-16,0.0,6.34,0
TopS114767,-3.9692,12.2627,9.870e-16,7.981e-16,3.619e-16,0.001,6.3,0
TopS114768,-2.1804,12.2596,1.326e-15,1.014e-15,4.349e-16,0.0,4.3,1
TopS114769,-2.1754,12.2731,8.432e-15,6.361e-15,2.558e-15,0.001,4.34,0
TopS114770,-2.2155,12.2934,2.880e-15,2.106e-15,8.296e-16,-0.0,4.28,0
TopS114771,-2.1500,12.2806,1.133e-17,1.202e-17,9.829e-18,0.0,4.25,0
TopS114772,-4.0135,12.2233,1.695e-16,1.509e-16,8.813e-17,0.001,6.34,0
TopS114773,-3.9622,12.1550,2.656e-17,2.867e-17,2.457e-17,0.0,6.29,0
TopS114774,-4.0180,12.2078,1.294e-17,1.407e-17,1.180e-17,0.001,6.34,0
TopS114775,-4.0124,12.1770,1.049e-16,1.963e-16,5.307e-16,-0.0,6.35,0
TopS114776,-2.1761,12.3518,4.487e-17,4.433e-17,3.045e-17,0.001,4.29,0
TopS114778,-2.1741,12.3713,4.666e-18,5.350e-18,5.057e-18,0.0,4.29,0
TopS114779,-2.1264,12.3973,8.718e-15,6.174e-15,2.244e-15,-0.001,4.35,0
TopS114780,-3.9515,12.1023,2.970e-17,3.076e-17,2.339e-17,0.0,6.25,0
TopS114781,-3.9859,12.1041,1.263e-15,1.029e-15,5.112e-16,0.001,6.29,0
TopS114782,-4.0315,12.0782,9.068e-17,1.544e-16,3.276e-16,0.001,6.3,0
TopS114783,-4.0323,12.0865,1.035e-14,7.320e-15,2.695e-15,0.001,6.34,0
TopS114784,-2.1412,12.4634,6.161e-14,4.246e-14,1.455e-14,0.0,4.33,0
TopS114785,-2.1641,12.4491,4.779e-19,7.364e-19,1.272e-18,0.001,4.37,0
TopS114786,-4.0725,12.0432,4.215e-16,3.457e-16,1.746e-16,-0.001,6.37,0
TopS114787,-2.1625,12.5050,9.171e-15,6.411e-15,2.375e-15,0.0,4.3,0
TopS114788,-3.9614,12.0404,2.879e-15,2.114e-15,8.113e-16,-0.0,6.22,0
TopS114789,-3.9805,12.0131,1.441e-15,1.150e-15,5.227e-16,-0.0,6.29,1
TopS114790,-3.9874,11.9967,4.621e-12,3.252e-12,1.158e-12,0.001,6.26,0
TopS114791,-2.2064,12.5026,5.781e-15,4.107e-15,1.518e-15,0.0,4.38,0
TopS114792,-3.9507,11.9756,1.234e-14,8.849e-15,3.274e-15,0.0,6.25,0
TopS114793,-3.9171,11.9578,4.449e-17,4.247e-17,2.851e-17,0.0,6.22,0
TopS114794,-3.9588,11.9213,4.881e-17,9.527e-17,2.761e-16,0.0,6.23,0
TopS114795,-3.9250,11.9391,4.866e-16,3.961e-16,1.939e-16,0.001,6.15,0
TopS114796,-3.9206,11.9479,3.990e-15,2.918e-15,1.173e-15,0.002,6.21,0
TopS114797,-2.2377,12.5589,1.588e-15,1.184e-15,4.819e-16,0.001,4.39,0
TopS114798,-2.2727,12.5892,2.775e-14,1.871e-14,6.216e-15,0.001,4.45,0
TopS114799,-3.8850,11.8684,1.571e-17,1.613e-17,1.265e-17,0.0,6.09,0
TopS114800,-3.8806,11.9063,3.372e-19,5.133e-19,8.802e-19,0.001,6.13,0
TopS114801,-2.2867,12.6602,4.371e-16,3.607e-16,1.744e-16,0.0,4.5,0
TopS114802,-3.8509,11.8354,4.170e-12,2.944e-12,1.046e-12,0.001,6.02,0
TopS114803,-3.8315,11.8412,3.858e-18,4.720e-18,5.027e-18,0.001,6.11,0
TopS114804,-3.8460,11.8225,7.861e-15,5.645e-15,2.068e-15,0.001,6.08,0
TopS114805,-3.8077,11.8230,6.640e-17,6.731e-17,5.100e-17,-0.001,6.01,0
TopS114806,-3.7906,11.8212,8.940e-16,7.643e-16,3.803e-16,0.0,6.05,0
TopS114807,-2.3916,12.6862,1.752e-14,1.193e-14,3.996e-15,0.001,4.51,0
TopS114808,-3.7664,11.7674,3.534e-15,2.614e-15,1.027e-15,0.0,5.98,0
TopS114809,-2.4213,12.7593,2.507e-14,1.710e-14,5.794e-15,-0.0,4.63,0
TopS114810,-2.4570,12.7418,1.428e-14,9.907e-15,3.649e-15,0.0,4.66,0
TopS114811,-2.4394,12.7668,8.747e-15,6.426e-15,2.536e-15,-0.0,4.61,0
TopS114812,-2.4587,12.8130,1.115e-15,8.941e-16,4.221e-16,0.0,4.74,0
TopS114813,-2.5024,12.7859,5.563e-16,4.480e-16,2.049e-16,0.0,4.78,0
TopS114814,-2.5015,12.8230,1.630e-16,2.644e-16,5.226e-16,0.001,4.84,0
TopS114815,-2.5446,12.8157,8.021e-15,5.928e-15,2.273e-15,0.0,4.71,0
TopS114816,-3.5995,11.6952,1.324e-12,8.825e-13,2.874e-13,-0.001,5.74,0
TopS114817,-2.5640,12.8873,1.595e-14,1.107e-14,3.899e-15,0.0,4.8,0
TopS114818,-2.5909,12.8791,3.343e-15,2.445e-15,9.363e-16,0.0,4.86,0
TopS114819,-2.6147,12.9079,1.597e-15,1.226e-15,5.347e-16,0.001,4.89,1
TopS114820,-2.7075,12.8420,5.979e-15,4.153e-15,1.503e-15,0.0,4.91,0
TopS114821,-2.7010,12.8837,1.968e-15,1.487e-15,6.103e-16,0.001,4.95,1
TopS114822,-2.7733,12.8451,1.918e-16,1.635e-16,8.595e-17,0.001,5.04,0
TopS114823,-2.7755,12.8880,3.191e-15,2.331e-15,9.187e-16,-0.0,5.03,0
TopS114824,-3.3589,11.6319,7.086e-15,4.917e-15,1.734e-15,0.0,5.55,0
