Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
BackS100679,-6.2204,-5.7285,2.211e-19,2.296e-19,1.755e-19,0.0,48.35,0
BackS100680,-6.2600,-5.6828,2.092e-17,1.649e-17,7.205e-18,-0.0,51.63,1
BackS100682,-6.2624,-5.6869,4.036e-18,3.472e-18,1.832e-18,0.0,51.65,0
BackS100686,-6.2267,-5.7210,1.390e-18,2.980e-18,1.036e-17,-0.001,48.35,0
BackS100690,-6.2544,-5.6838,5.505e-18,1.157e-17,3.918e-17,0.0,51.57,0
BackS100691,-6.2627,-5.6753,4.920e-19,8.319e-19,1.741e-18,0.001,51.61,0
BackS100692,-6.2630,-5.6795,1.146e-17,9.109e-18,4.089e-18,-0.001,51.74,0
BackS100693,-6.2621,-5.6789,4.690e-18,4.218e-18,2.498e-18,0.0,51.6,0
BackS100694,-6.2624,-5.6745,4.265e-18,5.887e-18,8.718e-18,-0.0,51.65,0
BackS100695,-6.2229,-5.7258,3.997e-18,6.832e-18,1.474e-17,0.001,48.27,0
BackS100697,-6.2164,-5.7296,5.731e-18,5.028e-18,2.710e-18,0.0,48.17,0
BackS100698,-6.2622,-5.6761,1.371e-19,1.534e-19,1.424e-19,-0.0,51.66,0
BackS100701,-6.2566,-5.6861,2.915e-18,5.046e-18,1.142e-17,0.001,51.58,0
BackS100702,-6.2580,-5.6811,4.141e-17,1.132e-16,6.582e-16,0.0,51.58,0
BackS100703,-6.2160,-5.7391,3.249e-18,5.902e-18,1.461e-17,0.0,48.26,0
BackS100705,-6.2614,-5.6794,1.032e-17,8.135e-18,3.701e-18,-0.001,51.62,0
BackS100711,-6.2650,-5.6753,6.200e-14,4.799e-14,2.097e-14,0.0,51.61,1
BackS100712,-6.2207,-5.7345,9.232e-17,6.962e-17,2.803e-17,0.0,48.23,0
BackS100716,-6.2205,-5.7310,2.500e-18,5.394e-18,1.912e-17,-0.0,48.14,0
BackS100718,-6.2618,-5.6776,5.209e-20,6.516e-20,7.397e-20,-0.0,51.53,0
BackS100719,-6.2164,-5.7404,5.734e-18,4.971e-18,2.672e-18,0.0,48.27,0
BackS100720,-6.2144,-5.7339,5.924e-20,7.110e-20,7.421e-20,0.0,48.24,0
BackS100722,-6.2116,-5.7400,3.680e-18,3.199e-18,1.805e-18,0.0,48.41,0
BackS100723,-6.2661,-5.6734,6.827e-19,1.154e-18,2.468e-18,0.0,51.64,0
BackS100724,-6.2155,-5.7413,1.891e-19,2.160e-19,2.114e-19,0.001,48.33,0
BackS100726,-6.2176,-5.7296,1.016e-16,7.370e-17,2.885e-17,0.0,48.43,0
BackS100727,-6.2546,-5.6830,1.561e-19,1.753e-19,1.595e-19,-0.0,51.62,0
BackS100728,-6.2187,-5.7425,1.599e-18,3.135e-18,8.927e-18,0.001,48.39,0
BackS100732,-6.2120,-5.7426,1.035e-18,2.127e-18,6.597e-18,-0.0,48.39,0
BackS100733,-6.2197,-5.7363,1.151e-17,1.584e-17,2.182e-17,-0.0,48.19,0
BackS100734,-6.2622,-5.6769,3.214e-19,3.283e-19,2.500e-19,0.0,51.52,0
BackS100735,-6.2607,-5.6785,4.024e-18,3.443e-18,1.749e-18,-0.0,51.73,0
BackS100736,-6.2676,-5.6715,1.080e-17,8.722e-18,4.253e-18,0.0,51.43,0
BackS100739,-6.2120,-5.7481,6.659e-19,7.005e-19,5.497e-19,-0.0,48.34,0
BackS100741,-6.2210,-5.7366,1.763e-19,1.994e-19,1.857e-19,0.0,48.19,0
BackS100742,-6.2727,-5.6659,2.431e-20,3.234e-20,4.129e-20,0.0,51.39,0
BackS100743,-6.2092,-5.7458,1.621e-18,1.441e-18,8.308e-19,-0.0,48.47,0
BackS100746,-6.2148,-5.7468,2.519e-18,3.662e-18,5.556e-18,0.0,48.42,0
BackS100749,-6.2122,-5.7430,2.072e-18,3.364e-18,6.904e-18,-0.0,48.42,0
BackS100751,-6.2635,-5.6733,1.033e-20,1.497e-20,2.240e-20,-0.001,51.61,0
BackS100753,-6.2090,-5.7450,4.033e-18,3.593e-18,2.065e-18,0.0,48.51,0
BackS100757,-6.2094,-5.7468,9.804e-19,9.830e-19,7.173e-19,-0.0,48.36,0
BackS100758,-6.2695,-5.6694,3.308e-18,2.912e-18,1.612e-18,0.001,51.52,0
BackS100759,-6.2686,-5.6647,4.031e-18,3.521e-18,1.907e-18,-0.001,51.52,0
BackS100760,-6.2407,-5.7062,3.494e-17,2.734e-17,1.190e-17,0.0,51.75,1
BackS100761,-6.2405,-5.7061,6.445e-18,1.084e-17,2.282e-17,-0.001,52.09,0
BackS100762,-6.2407,-5.7062,7.881e-20,1.000e-19,1.171e-19,0.0,55.12,0
BackS100763,-6.2405,-5.7062,1.303e-16,9.672e-17,3.750e-17,0.0,42.61,0
BackS100764,-6.2404,-5.7063,2.121e-17,1.681e-17,7.732e-18,0.0,43.5,1
BackS100765,-6.2406,-5.7063,3.790e-14,2.528e-14,8.198e-15,0.0,47.29,0
BackS100766,-6.2405,-5.7061,2.339e-20,3.089e-20,4.076e-20,-0.0,52.07,0
BackS100767,-6.2405,-5.7060,2.139e-16,1.516e-16,5.428e-17,0.001,55.31,0
BackS100768,-6.2406,-5.7063,2.570e-18,4.469e-18,1.003e-17,-0.0,43.48,0
BackS100769,-6.2406,-5.7062,1.764e-17,3.234e-17,8.196e-17,-0.0,48.63,0
BackS100770,-6.2405,-5.7062,9.035e-16,6.060e-16,2.015e-16,-0.0,49.92,0
BackS100771,-6.2098,-5.7458,2.631e-18,2.366e-18,1.375e-18,-0.0,48.48,0
BackS100772,-6.2116,-5.7449,2.644e-15,1.699e-15,5.285e-16,-0.001,48.43,0
BackS100773,-6.2102,-5.7477,4.168e-18,6.759e-18,1.357e-17,-0.001,48.41,0
BackS100774,-6.2085,-5.7484,1.032e-17,8.934e-18,4.800e-18,0.0,48.38,0
BackS100775,-6.2735,-5.6601,1.289e-16,9.836e-17,4.044e-17,0.001,51.52,0
BackS100776,-6.2085,-5.7518,2.989e-17,2.340e-17,1.012e-17,-0.0,48.35,1
BackS100777,-6.2061,-5.7561,1.009e-13,7.048e-14,2.489e-14,0.0,48.36,0
BackS100778,-6.2720,-5.6606,6.146e-16,4.234e-16,1.426e-16,0.0,51.59,0
BackS100779,-6.2737,-5.6583,4.656e-18,8.012e-18,1.741e-17,-0.0,51.54,0
BackS100780,-6.2751,-5.6525,1.093e-17,9.145e-18,4.755e-18,-0.001,51.53,0
BackS100781,-6.2711,-5.6545,8.057e-17,5.972e-17,2.400e-17,0.0,51.53,0
BackS100782,-6.2060,-5.7613,8.238e-19,1.743e-18,6.035e-18,0.0,48.32,0
BackS100783,-6.2724,-5.6546,4.581e-14,3.456e-14,1.389e-14,0.0,51.5,0
BackS100784,-6.2084,-5.7626,4.154e-16,2.869e-16,1.004e-16,0.001,48.42,0
BackS100785,-6.2087,-5.7608,4.399e-17,3.446e-17,1.540e-17,0.0,48.39,1
BackS100786,-6.2709,-5.6505,5.890e-18,5.305e-18,3.191e-18,-0.0,51.41,0
BackS100787,-6.2114,-5.7610,4.685e-17,3.648e-17,1.571e-17,-0.0,48.49,0
BackS100788,-6.2095,-5.7634,1.182e-16,8.681e-17,3.440e-17,0.0,48.53,0
BackS100789,-6.2120,-5.7616,1.611e-17,1.360e-17,6.843e-18,-0.002,48.54,0
BackS100790,-6.2128,-5.7612,4.101e-16,2.856e-16,1.015e-16,0.001,48.65,0
BackS100791,-6.2160,-5.7593,1.045e-18,1.027e-18,7.141e-19,-0.0,48.66,0
BackS100792,-6.2638,-5.6544,7.375e-19,1.299e-18,2.990e-18,0.0,51.19,0
BackS100793,-6.2187,-5.7579,1.322e-17,1.067e-17,5.097e-18,0.0,48.75,0
BackS100794,-6.2615,-5.6576,1.717e-19,1.908e-19,1.701e-19,0.0,51.13,0
BackS100795,-6.2585,-5.6565,1.903e-16,1.359e-16,5.155e-17,-0.0,51.01,0
BackS100796,-6.2232,-5.7507,1.313e-13,1.065e-13,5.049e-14,0.0,48.91,1
BackS100798,-6.2547,-5.6616,5.695e-18,1.218e-17,4.150e-17,-0.0,50.82,0
BackS100799,-6.2529,-5.6644,2.507e-18,2.380e-18,1.537e-18,0.001,50.8,0
BackS100800,-6.2296,-5.7434,2.808e-17,2.207e-17,9.838e-18,0.0,49.11,1
BackS100801,-6.2495,-5.6692,1.903e-16,1.299e-16,4.524e-17,-0.0,50.63,0
BackS100802,-6.2355,-5.7396,4.557e-16,3.137e-16,1.107e-16,0.0,49.32,0
BackS100803,-6.2438,-5.6742,5.020e-17,3.795e-17,1.561e-17,0.0,50.47,0
BackS100804,-6.2411,-5.6795,2.374e-18,2.229e-18,1.443e-18,0.0,50.44,0
BackS100805,-6.2430,-5.7271,1.838e-18,1.759e-18,1.106e-18,0.001,49.61,0
BackS100806,-6.2436,-5.7293,2.476e-17,1.940e-17,8.633e-18,-0.001,49.61,1
BackS100807,-6.2464,-5.7269,3.218e-18,4.618e-18,7.155e-18,0.0,49.69,0
BackS100808,-6.2319,-5.6915,1.825e-16,1.349e-16,5.451e-17,-0.0,50.07,0
BackS100809,-6.2522,-5.7150,7.854e-17,5.628e-17,2.154e-17,0.0,49.92,0
BackS100810,-6.2287,-5.6959,2.032e-16,1.480e-16,5.767e-17,0.001,49.97,0
BackS100811,-6.2561,-5.7119,9.837e-17,7.173e-17,2.783e-17,-0.0,50.02,0
BackS100812,-6.2589,-5.7067,2.239e-17,1.762e-17,7.825e-18,-0.0,50.11,0
BackS100813,-6.2605,-5.7053,8.661e-17,6.572e-17,2.764e-17,-0.0,50.14,0
BackS100814,-6.2647,-5.6986,6.172e-16,4.197e-16,1.410e-16,0.001,50.31,0
BackS100816,-6.2670,-5.6910,6.478e-17,4.834e-17,1.927e-17,0.0,50.47,0
BackS100817,-6.2707,-5.6895,1.021e-16,7.339e-17,2.722e-17,-0.0,50.5,0
BackS100818,-6.2742,-5.6844,3.342e-18,2.884e-18,1.610e-18,0.0,50.59,0
BackS100819,-6.2711,-5.6863,1.557e-17,1.233e-17,5.743e-18,0.0,50.56,0
BackS100820,-6.2752,-5.6806,9.503e-17,7.028e-17,2.778e-17,0.0,50.63,0
BackS100821,-6.1964,-5.7416,5.103e-17,3.865e-17,1.579e-17,-0.001,49.05,1
BackS100822,-6.2785,-5.6738,1.918e-16,1.342e-16,4.766e-17,0.001,50.75,0
BackS100823,-6.1972,-5.7483,3.562e-16,2.424e-16,8.201e-17,0.001,48.95,0
BackS100824,-6.1962,-5.7515,3.953e-18,3.605e-18,2.168e-18,-0.0,48.9,0
BackS100825,-6.2883,-5.6579,1.041e-17,8.835e-18,4.648e-18,-0.0,51.06,0
BackS100826,-6.1932,-5.7560,1.382e-13,1.018e-13,3.970e-14,0.001,48.8,0
BackS100827,-6.1931,-5.7581,3.275e-14,3.062e-14,1.896e-14,0.0,48.79,0
BackS100828,-6.1910,-5.7630,6.169e-18,1.275e-17,4.233e-17,-0.0,48.67,0
BackS100829,-6.1898,-5.7692,3.670e-18,3.368e-18,2.124e-18,0.0,48.63,0
BackS100830,-6.1913,-5.7676,1.084e-16,7.986e-17,3.087e-17,0.001,48.65,0
BackS100831,-6.1874,-5.7734,1.748e-17,1.355e-17,6.002e-18,0.0,48.54,1
BackS100832,-6.2919,-5.6395,6.440e-18,5.434e-18,2.810e-18,0.001,51.37,0
BackS100833,-6.1869,-5.7768,2.534e-18,3.462e-18,4.814e-18,0.001,48.51,0
BackS100834,-6.1865,-5.7785,1.823e-18,1.668e-18,1.054e-18,0.001,48.45,0
BackS100835,-6.2988,-5.6256,5.543e-19,5.945e-19,4.869e-19,0.001,51.43,0
BackS100836,-6.2923,-5.6319,3.906e-16,2.818e-16,1.070e-16,-0.0,51.47,0
BackS100837,-6.1869,-5.7854,6.278e-18,5.291e-18,2.692e-18,0.0,48.4,0
BackS100838,-6.2992,-5.6186,1.811e-13,1.585e-13,8.394e-14,-0.0,51.52,1
BackS100839,-6.2953,-5.6210,1.000e-17,8.015e-18,3.818e-18,-0.0,51.48,0
BackS100840,-6.2964,-5.6192,7.731e-17,5.572e-17,2.191e-17,0.0,51.48,0
BackS100841,-6.2931,-5.6243,1.465e-13,1.038e-13,3.761e-14,0.0,51.5,0
BackS100842,-6.2912,-5.6255,2.073e-18,1.827e-18,1.037e-18,0.0,51.51,0
BackS100843,-6.2957,-5.6153,1.311e-17,1.099e-17,5.720e-18,-0.001,51.44,0
BackS100844,-6.1910,-5.7930,1.634e-18,3.172e-18,9.073e-18,0.001,48.47,0
BackS100845,-6.1922,-5.7907,2.415e-16,1.729e-16,6.399e-17,-0.0,48.47,0
BackS100846,-6.1948,-5.7897,4.348e-17,3.220e-17,1.315e-17,-0.0,48.51,0
BackS100847,-6.1927,-5.7913,1.842e-19,2.009e-19,1.759e-19,0.001,48.48,0
BackS100848,-6.2828,-5.6231,5.904e-17,4.562e-17,1.893e-17,0.001,51.36,1
BackS100849,-6.2835,-5.6251,1.826e-16,1.288e-16,4.533e-17,-0.001,51.29,0
BackS100850,-6.2000,-5.7893,1.187e-17,9.386e-18,4.142e-18,0.0,48.62,0
BackS100851,-6.2776,-5.6271,1.854e-17,4.695e-17,2.424e-16,-0.0,51.24,0
BackS100852,-6.2018,-5.7856,4.896e-18,7.246e-18,1.142e-17,0.001,48.66,0
BackS100853,-6.2078,-5.7792,7.889e-17,5.744e-17,2.238e-17,0.0,48.76,0
BackS100854,-6.2122,-5.7768,3.334e-16,2.380e-16,8.606e-17,0.0,48.82,0
BackS100855,-6.2700,-5.6343,1.960e-16,1.406e-16,5.111e-17,-0.0,51.04,0
BackS100856,-6.2671,-5.6379,6.832e-16,4.642e-16,1.595e-16,0.0,50.94,0
BackS100857,-6.2634,-5.6431,6.268e-17,4.912e-17,2.176e-17,0.0,50.89,1
BackS100858,-6.2616,-5.6438,2.093e-17,1.656e-17,7.361e-18,0.001,50.87,1
BackS100860,-6.2541,-5.6532,7.905e-18,6.842e-18,3.732e-18,0.0,50.72,0
BackS100861,-6.2297,-5.7596,8.268e-16,5.571e-16,1.803e-16,-0.0,49.29,0
BackS100862,-6.2338,-5.7515,7.848e-17,5.814e-17,2.273e-17,0.001,49.34,0
BackS100863,-6.2369,-5.7520,1.077e-17,8.988e-18,4.401e-18,0.001,49.42,0
BackS100864,-6.2418,-5.6693,3.411e-14,2.306e-14,7.820e-15,-0.0,50.37,0
BackS100866,-6.2360,-5.6759,5.876e-14,4.093e-14,1.433e-14,0.0,50.26,0
BackS100867,-6.2511,-5.7298,1.351e-17,1.151e-17,5.981e-18,-0.001,49.76,0
BackS100868,-6.2537,-5.7268,3.505e-16,2.498e-16,8.890e-17,-0.001,49.82,0
BackS100869,-6.2558,-5.7210,4.348e-17,3.284e-17,1.355e-17,0.001,49.89,1
BackS100870,-6.2201,-5.6943,3.664e-16,2.527e-16,8.559e-17,-0.001,49.93,0
BackS100871,-6.2186,-5.6994,7.441e-14,7.337e-14,5.237e-14,-0.0,49.88,1
BackS100872,-6.2149,-5.7074,1.667e-19,1.860e-19,1.659e-19,-0.001,49.71,0
BackS100873,-6.2703,-5.7001,1.604e-18,2.353e-18,3.874e-18,-0.0,50.22,0
BackS100874,-6.2743,-5.6954,1.499e-16,1.040e-16,3.732e-17,0.0,50.31,0
BackS100876,-6.2008,-5.7272,1.196e-17,9.451e-18,4.264e-18,0.001,49.43,1
BackS100877,-6.2015,-5.7330,2.717e-17,2.187e-17,1.010e-17,-0.001,49.36,0
BackS100878,-6.1965,-5.7354,1.174e-18,1.969e-18,4.301e-18,0.0,49.31,0
BackS100879,-6.1946,-5.7388,5.781e-19,6.185e-19,5.136e-19,0.0,49.28,0
BackS100880,-6.2901,-5.6694,3.112e-16,2.202e-16,8.005e-17,0.0,50.7,0
BackS100881,-6.1907,-5.7513,3.478e-14,2.351e-14,7.772e-15,0.001,49.12,0
BackS100882,-6.1814,-5.7621,9.354e-20,1.125e-19,1.185e-19,0.0,48.98,0
BackS100883,-6.2963,-5.6504,5.476e-18,9.256e-18,1.987e-17,0.0,50.95,0
BackS100884,-6.2989,-5.6478,1.692e-16,1.215e-16,4.557e-17,-0.001,51.04,0
BackS100885,-6.2997,-5.6424,2.601e-20,3.627e-20,5.206e-20,-0.001,51.09,0
BackS100886,-6.3010,-5.6430,3.813e-16,2.706e-16,9.955e-17,-0.0,51.07,0
BackS100887,-6.1739,-5.7815,1.794e-17,1.511e-17,7.481e-18,0.0,48.71,0
BackS100888,-6.3054,-5.6322,1.333e-16,9.565e-17,3.456e-17,0.0,51.2,0
BackS100889,-6.1695,-5.7913,2.966e-17,2.272e-17,9.449e-18,-0.0,48.59,1
BackS100890,-6.1755,-5.7863,3.869e-18,3.372e-18,1.856e-18,-0.0,48.57,0
BackS100891,-6.3116,-5.6157,3.493e-18,3.175e-18,1.874e-18,0.001,51.32,0
BackS100892,-6.1742,-5.7921,7.504e-19,7.355e-19,5.314e-19,-0.001,48.53,0
BackS100893,-6.1729,-5.7960,3.835e-18,7.308e-18,1.993e-17,0.0,48.48,0
BackS100894,-6.1708,-5.8000,9.329e-17,7.061e-17,2.850e-17,-0.0,48.46,0
BackS100895,-6.3079,-5.6130,2.812e-18,4.514e-18,8.579e-18,-0.0,51.49,0
BackS100896,-6.3176,-5.5968,3.274e-18,2.895e-18,1.627e-18,-0.001,51.45,0
BackS100897,-6.1716,-5.8058,3.060e-17,2.442e-17,1.129e-17,-0.0,48.41,1
BackS100898,-6.1738,-5.8063,6.986e-17,5.160e-17,2.018e-17,-0.0,48.37,0
BackS100899,-6.1703,-5.8124,1.033e-17,8.384e-18,4.005e-18,0.0,48.39,0
BackS100900,-6.1751,-5.8053,6.317e-18,1.305e-17,4.316e-17,0.001,48.42,0
BackS100901,-6.3111,-5.5961,3.510e-18,3.057e-18,1.631e-18,0.0,51.47,0
BackS100902,-6.1765,-5.8120,2.078e-16,1.451e-16,4.992e-17,-0.0,48.4,0
BackS100903,-6.3065,-5.5952,4.010e-14,2.746e-14,9.149e-15,0.0,51.48,0
BackS100904,-6.3052,-5.5991,1.605e-16,1.158e-16,4.329e-17,-0.0,51.47,0
BackS100905,-6.1820,-5.8091,2.174e-17,1.744e-17,8.108e-18,0.001,48.48,0
BackS100906,-6.1836,-5.8087,2.226e-17,6.310e-17,3.841e-16,0.0,48.51,0
BackS100907,-6.3013,-5.5988,3.346e-19,3.473e-19,2.688e-19,-0.001,51.44,0
BackS100908,-6.2939,-5.6049,3.041e-17,2.424e-17,1.130e-17,-0.001,51.35,0
BackS100909,-6.1895,-5.8085,1.111e-17,1.004e-17,5.790e-18,0.0,48.61,0
BackS100910,-6.1904,-5.8090,6.082e-16,4.272e-16,1.468e-16,0.002,48.66,0
BackS100911,-6.1947,-5.8062,4.173e-18,7.741e-18,2.044e-17,-0.0,48.66,0
BackS100912,-6.2828,-5.6172,2.612e-17,2.041e-17,8.977e-18,-0.0,51.18,1
BackS100913,-6.2020,-5.7943,1.788e-18,1.587e-18,8.691e-19,0.001,48.82,0
BackS100914,-6.2019,-5.8000,7.339e-19,7.740e-19,6.358e-19,-0.001,48.86,0
BackS100915,-6.2741,-5.6207,3.721e-18,5.282e-18,7.786e-18,-0.001,51.0,0
BackS100916,-6.2721,-5.6224,4.946e-17,3.734e-17,1.549e-17,-0.0,50.95,1
BackS100917,-6.2673,-5.6286,5.390e-17,4.212e-17,1.863e-17,-0.0,50.91,1
BackS100918,-6.2159,-5.7826,3.407e-16,2.328e-16,8.163e-17,0.001,49.02,0
BackS100919,-6.2207,-5.7802,7.214e-17,5.237e-17,1.932e-17,0.0,49.19,0
BackS100920,-6.2549,-5.6423,2.736e-17,2.185e-17,9.862e-18,-0.001,50.68,1
BackS100921,-6.2513,-5.6476,1.575e-15,1.068e-15,3.625e-16,0.0,50.6,0
BackS100922,-6.2325,-5.7613,1.355e-16,1.000e-16,3.920e-17,0.0,49.35,0
BackS100924,-6.2124,-5.7470,2.084e-18,1.794e-18,9.829e-19,0.001,48.27,0
BackS100925,-6.2692,-5.6639,1.157e-17,9.013e-18,4.030e-18,0.0,51.57,0
BackS100926,-6.2123,-5.7528,3.025e-18,5.436e-18,1.262e-17,-0.0,48.28,0
BackS100929,-6.2646,-5.6600,5.812e-20,7.094e-20,7.687e-20,0.0,51.62,0
BackS100930,-6.2722,-5.6575,3.134e-19,3.718e-19,3.691e-19,0.001,51.54,0
BackS100931,-6.2745,-5.6535,2.632e-17,2.109e-17,9.732e-18,0.0,51.54,0
BackS100933,-6.2113,-5.7525,1.996e-18,1.727e-18,9.350e-19,0.001,48.3,0
BackS100935,-6.2665,-5.6622,9.593e-17,6.833e-17,2.605e-17,0.0,51.54,0
BackS100936,-6.2091,-5.7589,2.139e-18,4.578e-18,1.617e-17,-0.0,48.43,0
BackS100940,-6.2705,-5.6549,1.365e-20,1.966e-20,2.932e-20,0.001,51.45,0
BackS100942,-6.2682,-5.6534,2.724e-16,1.908e-16,6.644e-17,-0.0,51.41,0
BackS100943,-6.2694,-5.6509,1.180e-19,1.434e-19,1.525e-19,-0.0,51.28,0
BackS100944,-6.2161,-5.7567,3.416e-19,3.839e-19,3.549e-19,-0.0,48.47,0
BackS100945,-6.2625,-5.6527,1.511e-19,1.731e-19,1.677e-19,0.0,51.18,0
BackS100946,-6.2179,-5.7537,8.624e-20,1.071e-19,1.182e-19,0.001,48.67,0
BackS100947,-6.2176,-5.7595,1.354e-17,1.138e-17,5.611e-18,0.0,48.82,0
BackS100948,-6.2605,-5.6570,2.935e-19,3.196e-19,2.746e-19,0.001,51.14,0
BackS100949,-6.2597,-5.6578,2.114e-18,1.976e-18,1.307e-18,0.0,51.0,0
BackS100950,-6.2225,-5.7493,2.562e-18,4.272e-18,9.116e-18,0.0,48.88,0
BackS100951,-6.2231,-5.7486,3.519e-18,5.148e-18,7.843e-18,0.0,48.9,0
BackS100953,-6.2587,-5.6632,1.026e-18,1.042e-18,7.768e-19,0.0,50.88,0
BackS100955,-6.2546,-5.6654,3.312e-20,4.274e-20,5.200e-20,-0.001,50.83,0
BackS100956,-6.2295,-5.7469,1.635e-18,1.527e-18,9.847e-19,0.001,49.18,0
BackS100958,-6.2326,-5.7432,7.908e-17,5.682e-17,2.057e-17,0.001,49.28,0
BackS100959,-6.2478,-5.6727,4.941e-17,3.745e-17,1.619e-17,-0.0,50.58,1
BackS100960,-6.2439,-5.6757,4.823e-19,4.979e-19,3.901e-19,-0.0,50.51,0
BackS100961,-6.2436,-5.6809,9.607e-19,9.731e-19,7.093e-19,0.0,50.46,0
BackS100963,-6.2397,-5.6835,1.293e-18,2.123e-18,4.380e-18,0.0,50.34,0
BackS100964,-6.2424,-5.7246,3.207e-18,5.828e-18,1.510e-17,0.0,49.62,0
BackS100965,-6.2375,-5.6836,1.336e-18,1.296e-18,8.576e-19,-0.0,50.28,0
BackS100967,-6.2333,-5.6917,2.388e-17,1.889e-17,8.619e-18,0.0,50.11,0
BackS100968,-6.2295,-5.6926,5.351e-16,3.628e-16,1.200e-16,0.0,50.03,0
BackS100969,-6.2529,-5.7169,1.461e-19,1.747e-19,1.754e-19,0.001,49.9,0
BackS100970,-6.2540,-5.7133,1.685e-18,4.234e-18,2.077e-17,0.0,49.99,0
BackS100971,-6.2540,-5.7144,4.746e-18,6.456e-18,8.950e-18,-0.0,49.96,0
BackS100972,-6.2559,-5.7043,4.453e-18,8.575e-18,2.328e-17,0.0,50.17,0
BackS100973,-6.2635,-5.7044,3.443e-17,2.588e-17,1.040e-17,-0.001,50.19,0
BackS100975,-6.2669,-5.6987,2.249e-16,1.544e-16,5.220e-17,-0.0,50.3,0
BackS100976,-6.2647,-5.6978,4.556e-18,8.403e-18,2.188e-17,0.0,50.33,0
BackS100978,-6.2135,-5.7213,1.850e-18,3.651e-18,1.102e-17,0.001,49.45,0
BackS100979,-6.2710,-5.6851,4.711e-18,6.470e-18,8.914e-18,0.0,50.6,0
BackS100981,-6.2717,-5.6803,6.714e-17,2.071e-16,1.504e-15,0.0,50.62,0
BackS100982,-6.2066,-5.7306,1.601e-18,2.707e-18,5.951e-18,0.0,49.24,0
BackS100983,-6.2064,-5.7340,4.594e-18,3.875e-18,2.011e-18,-0.0,49.23,0
BackS100984,-6.2758,-5.6785,1.173e-20,1.745e-20,2.758e-20,-0.0,50.73,0
BackS100985,-6.2002,-5.7380,2.474e-19,2.801e-19,2.657e-19,-0.001,49.14,0
BackS100987,-6.1979,-5.7445,7.311e-18,6.167e-18,3.215e-18,-0.001,49.02,0
BackS100989,-6.2023,-5.7455,1.301e-19,1.480e-19,1.371e-19,0.001,48.94,0
BackS100990,-6.2898,-5.6540,2.877e-20,3.958e-20,5.547e-20,0.0,51.06,0
BackS100991,-6.2947,-5.6475,2.047e-16,1.417e-16,4.925e-17,-0.0,51.08,0
BackS100992,-6.1941,-5.7560,2.045e-17,3.639e-17,8.546e-17,-0.0,48.81,0
BackS100993,-6.2968,-5.6436,3.940e-18,6.752e-18,1.489e-17,0.001,51.21,0
BackS100994,-6.1928,-5.7609,4.377e-18,3.846e-18,2.090e-18,-0.0,48.73,0
BackS100996,-6.2938,-5.6440,1.147e-17,2.005e-17,4.698e-17,0.001,51.26,0
BackS100997,-6.2903,-5.6434,1.173e-17,1.848e-17,3.568e-17,0.001,51.29,0
BackS100998,-6.1920,-5.7717,2.023e-14,1.367e-14,4.601e-15,-0.001,48.57,0
BackS100999,-6.2931,-5.6389,5.575e-19,5.846e-19,4.701e-19,-0.001,51.35,0
BackS101000,-6.2872,-5.6463,3.270e-20,4.154e-20,4.800e-20,-0.0,51.32,0
BackS101002,-6.3002,-5.6306,7.560e-18,6.415e-18,3.281e-18,-0.0,51.43,0
BackS101004,-6.1877,-5.7850,2.850e-17,2.202e-17,9.557e-18,0.0,48.42,1
BackS101005,-6.1862,-5.7833,2.775e-18,4.488e-18,8.523e-18,0.0,48.45,0
BackS101006,-6.1845,-5.7888,1.358e-18,2.300e-18,5.044e-18,0.0,48.48,0
BackS101007,-6.2972,-5.6213,3.670e-19,4.097e-19,3.649e-19,-0.0,51.49,0
BackS101008,-6.1807,-5.7924,1.671e-16,1.194e-16,4.261e-17,-0.001,48.44,0
BackS101010,-6.2968,-5.6192,6.747e-17,5.039e-17,2.069e-17,-0.0,51.47,0
BackS101012,-6.2951,-5.6199,1.744e-20,2.478e-20,3.698e-20,-0.001,51.48,0
BackS101013,-6.1894,-5.7891,2.721e-18,2.509e-18,1.553e-18,-0.0,48.43,0
BackS101014,-6.2864,-5.6286,1.054e-17,1.889e-17,4.632e-17,0.001,51.5,0
BackS101015,-6.1903,-5.7905,4.050e-18,3.511e-18,1.922e-18,-0.0,48.47,0
BackS101016,-6.1922,-5.7859,1.628e-17,1.317e-17,6.192e-18,-0.001,48.49,0
BackS101017,-6.1909,-5.7905,3.712e-17,2.831e-17,1.200e-17,0.0,48.48,1
BackS101018,-6.2883,-5.6267,3.458e-18,3.122e-18,1.866e-18,0.0,51.42,0
BackS101019,-6.1982,-5.7829,3.805e-17,2.845e-17,1.137e-17,-0.0,48.57,0
BackS101022,-6.2827,-5.6260,1.009e-13,7.531e-14,3.081e-14,-0.0,51.32,0
BackS101023,-6.2824,-5.6248,1.159e-19,1.387e-19,1.454e-19,0.0,51.34,0
BackS101024,-6.2806,-5.6242,1.438e-16,1.025e-16,3.789e-17,0.001,51.25,0
BackS101025,-6.2026,-5.7838,3.790e-19,4.164e-19,3.494e-19,0.0,48.6,0
BackS101027,-6.2736,-5.6329,9.884e-20,1.217e-19,1.390e-19,-0.0,51.11,0
BackS101028,-6.2756,-5.6352,3.393e-18,2.889e-18,1.510e-18,-0.0,51.21,0
BackS101031,-6.2137,-5.7712,7.361e-19,7.187e-19,5.065e-19,0.0,48.85,0
