Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
RightS113256,-0.2807,7.7401,1.974e-16,3.716e-16,9.613e-16,-0.0,6.74,0
RightS113257,-0.4818,6.8864,1.675e-15,1.341e-15,6.036e-16,0.001,6.99,0
RightS113258,-0.2233,6.9710,1.420e-15,1.140e-15,5.519e-16,0.0,7.13,0
RightS113259,-0.6318,7.6622,1.183e-17,1.422e-17,1.530e-17,-0.0,6.48,0
RightS113261,-0.6166,6.7970,1.409e-15,1.166e-15,5.760e-16,0.0,6.96,0
RightS113266,-0.7491,7.2959,2.267e-11,1.751e-11,7.572e-12,0.001,6.75,1
RightS113267,-0.1770,7.3986,4.337e-18,5.387e-18,6.236e-18,0.0,6.64,0
RightS113268,0.0868,7.4988,4.146e-17,4.526e-17,3.873e-17,0.001,6.97,0
RightS113269,0.1349,7.2064,1.139e-19,2.171e-19,5.977e-19,0.001,7.02,0
RightS113270,-0.0786,7.2628,4.115e-19,6.683e-19,1.312e-18,0.001,6.88,0
RightS113271,-0.7206,7.7563,2.577e-17,2.774e-17,2.314e-17,0.0,6.73,0
RightS113272,-0.0911,7.0877,6.375e-17,6.500e-17,4.865e-17,0.001,7.16,0
RightS113274,-0.0437,7.1600,3.159e-16,6.369e-16,2.048e-15,0.0,7.03,0
RightS113275,-0.4179,7.0441,1.273e-16,1.162e-16,7.115e-17,0.001,6.86,0
RightS113277,-0.3128,7.0321,1.807e-15,1.509e-15,7.458e-16,0.0,7.02,0
RightS113278,0.2464,6.9840,3.857e-18,4.605e-18,4.888e-18,0.001,7.14,0
RightS113279,-0.3859,7.2681,1.023e-18,1.431e-18,2.008e-18,0.001,6.69,0
RightS113280,-0.2882,7.0277,4.247e-20,2.978e-20,1.039e-20,0.001,7.01,0
RightS113281,-0.3708,7.4267,5.374e-20,9.893e-20,2.466e-19,0.002,6.61,0
RightS113282,0.0392,7.4443,4.690e-16,3.989e-16,2.092e-16,0.001,6.81,0
RightS113283,-0.4123,7.9317,1.170e-14,8.512e-15,3.259e-15,0.0,6.63,0
RightS113284,-0.9105,7.0415,9.405e-16,1.584e-15,3.362e-15,0.0,6.87,0
RightS113286,0.3761,6.8526,6.414e-16,1.231e-15,3.432e-15,0.0,6.98,0
RightS113287,0.4493,7.2058,4.515e-17,4.923e-17,4.232e-17,0.0,6.98,0
RightS113288,-0.1784,7.3733,2.942e-16,6.160e-16,2.038e-15,0.001,6.83,0
RightS113289,0.1612,7.6338,5.164e-17,5.141e-17,3.727e-17,0.002,6.7,0
RightS113291,0.0233,6.9412,3.238e-16,2.960e-16,1.764e-16,0.001,7.16,0
RightS113292,0.2377,7.6181,8.071e-18,9.944e-18,1.069e-17,0.001,6.96,0
RightS113293,-0.7252,7.8159,9.575e-17,9.309e-17,6.390e-17,0.0,6.67,0
RightS113295,-0.3585,7.2416,8.646e-19,1.371e-18,2.478e-18,0.0,6.72,0
RightS113296,0.2227,7.4900,3.039e-19,4.897e-19,9.359e-19,0.001,6.88,0
RightS113297,-0.5026,7.4651,2.664e-17,2.911e-17,2.492e-17,0.001,6.6,0
RightS113298,-1.0656,7.1385,4.212e-16,6.237e-16,1.024e-15,0.0,6.76,0
RightS113300,0.5945,7.3242,5.799e-16,1.013e-15,2.336e-15,0.001,7.05,0
RightS113301,0.0389,7.1883,1.914e-16,1.863e-16,1.249e-16,0.001,7.0,0
RightS113302,0.1287,7.6377,3.045e-16,2.602e-16,1.390e-16,0.002,6.69,0
RightS113303,-0.0016,6.7203,7.275e-16,6.464e-16,3.719e-16,0.001,7.15,0
RightS113304,0.2373,7.3293,2.670e-17,2.927e-17,2.645e-17,-0.0,6.96,0
RightS113305,-1.0612,6.8231,1.019e-19,1.827e-19,4.560e-19,0.0,6.83,0
RightS113306,-0.3740,7.0871,7.123e-16,1.087e-15,1.922e-15,0.001,6.88,0
RightS113307,0.1885,7.5630,4.122e-20,2.862e-20,1.004e-20,0.001,6.75,0
RightS113308,-0.5432,7.1549,2.331e-20,5.191e-20,1.909e-19,0.001,6.89,0
RightS113309,-0.7675,7.0716,1.033e-16,1.046e-16,7.677e-17,0.001,6.77,0
RightS113310,-0.3808,7.3200,1.954e-15,4.019e-15,1.320e-14,0.0,6.6,0
RightS113311,-0.2051,7.2495,2.060e-16,1.894e-16,1.119e-16,0.0,6.62,0
RightS113312,-0.4144,7.0131,4.358e-16,3.618e-16,1.874e-16,0.001,6.87,0
RightS113313,-0.1017,7.3754,9.051e-19,1.328e-18,2.086e-18,0.0,6.74,0
RightS113314,-0.3972,6.7686,1.111e-15,8.970e-16,4.212e-16,0.0,6.89,0
RightS113316,-0.3280,6.8545,6.048e-12,6.016e-12,4.311e-12,-0.0,7.04,0
RightS113320,-0.7734,7.8147,2.479e-17,2.819e-17,2.580e-17,0.001,6.72,0
RightS113324,-0.1094,7.4203,4.569e-20,3.112e-20,1.084e-20,0.0,6.78,0
RightS113325,-0.3629,7.5220,9.504e-20,1.678e-19,3.776e-19,-0.0,6.63,0
RightS113327,-0.2545,7.2728,6.143e-16,1.542e-15,7.625e-15,0.002,6.6,0
RightS113328,-0.6955,7.1423,2.041e-20,3.753e-20,9.930e-20,0.0,6.62,0
RightS113329,-0.2133,6.8362,5.627e-16,1.142e-15,3.587e-15,-0.001,7.17,0
RightS113330,-0.8059,7.1781,1.642e-19,2.912e-19,6.633e-19,0.001,6.76,0
RightS113331,-0.0074,6.7786,2.552e-16,2.202e-16,1.220e-16,0.001,7.12,0
RightS113332,0.4931,7.1707,4.255e-12,2.818e-12,9.129e-13,0.001,7.01,0
RightS113333,-0.0917,7.1546,5.102e-20,3.490e-20,1.163e-20,0.001,6.96,0
RightS113336,-0.0513,7.0721,1.453e-18,2.222e-18,3.767e-18,0.001,7.13,1
RightS113337,-0.9392,6.9558,1.282e-16,1.289e-16,9.253e-17,0.001,6.7,0
RightS113338,-0.4637,6.9373,4.443e-20,3.082e-20,1.053e-20,0.0,6.86,0
RightS113339,-0.6077,7.1361,5.237e-17,5.168e-17,3.720e-17,0.001,6.83,0
RightS113341,-0.7087,7.3412,4.696e-17,4.859e-17,3.796e-17,0.001,6.65,0
RightS113343,0.3987,6.9509,1.159e-15,9.343e-16,4.495e-16,0.0,7.09,0
RightS113344,0.1008,6.9750,5.055e-16,7.747e-16,1.341e-15,0.001,7.15,0
RightS113345,-0.6068,7.4218,6.019e-16,9.637e-16,1.872e-15,0.001,6.75,0
RightS113346,-0.2306,7.4540,4.278e-20,2.936e-20,1.013e-20,0.002,6.63,0
RightS113347,-0.0376,7.3538,1.853e-15,4.811e-15,2.554e-14,0.001,6.81,0
RightS113349,-0.6167,6.9951,1.465e-16,1.379e-16,8.891e-17,0.0,6.84,0
RightS113350,0.2682,7.1341,1.411e-16,1.358e-16,9.202e-17,0.001,7.0,0
RightS113351,-0.3545,7.7668,1.018e-18,1.515e-18,2.410e-18,0.001,6.61,0
RightS113352,0.1539,7.5089,1.001e-20,2.266e-20,8.983e-20,0.0,6.86,0
RightS113354,-0.6311,6.6009,3.829e-18,5.083e-18,6.712e-18,0.0,6.95,0
RightS113356,-0.2974,7.3898,5.053e-17,5.333e-17,4.220e-17,0.0,6.56,0
RightS113357,-0.0606,6.7289,7.054e-20,1.267e-19,3.097e-19,0.001,7.2,0
RightS113358,-0.4066,7.4777,1.494e-15,2.149e-15,3.243e-15,0.001,6.6,0
RightS113359,-0.6053,7.5181,3.303e-16,4.883e-16,7.706e-16,0.0,6.59,0
RightS113360,-0.5230,7.3208,1.625e-15,1.332e-15,6.371e-16,0.001,6.53,0
RightS113361,0.2914,7.2670,1.179e-20,2.857e-20,1.273e-19,0.001,7.03,0
RightS113362,-0.4523,7.2850,6.271e-16,5.290e-16,2.750e-16,0.0,6.65,0
RightS113363,-0.3815,7.7838,1.161e-16,1.144e-16,8.057e-17,0.0,6.69,0
RightS113364,-0.6079,6.7453,2.717e-18,3.555e-18,4.574e-18,0.0,6.95,0
RightS113365,0.0484,7.8466,2.786e-20,6.105e-20,2.229e-19,0.0,6.83,0
RightS113366,0.2228,6.9064,1.130e-20,2.156e-20,5.780e-20,0.001,7.03,0
RightS113368,-0.1490,7.6345,1.355e-18,1.917e-18,2.810e-18,0.002,6.65,0
RightS113370,0.0029,7.4627,1.105e-16,1.058e-16,7.112e-17,0.001,6.82,0
RightS113371,0.3057,6.8537,1.234e-15,1.034e-15,5.384e-16,0.0,7.18,0
RightS113374,-0.4607,7.0757,2.201e-17,2.431e-17,2.200e-17,0.0,6.89,0
RightS113375,-0.7203,6.8648,2.801e-16,2.660e-16,1.695e-16,0.001,6.9,0
RightS113376,0.1883,7.2139,1.045e-20,2.418e-20,9.750e-20,0.0,7.05,0
RightS113377,0.6176,7.1079,7.599e-18,9.373e-18,1.071e-17,0.0,7.17,0
RightS113378,-0.3537,7.4224,4.423e-20,3.044e-20,1.035e-20,0.001,6.55,0
RightS113379,-0.3002,6.4889,1.245e-18,1.831e-18,2.928e-18,0.001,7.0,0
RightS113380,-0.7054,7.0175,4.560e-17,4.869e-17,4.183e-17,0.001,6.84,0
RightS113381,-0.3437,6.8786,4.177e-18,5.379e-18,6.273e-18,0.002,6.97,0
RightS113382,-0.0741,6.8738,4.041e-16,7.479e-16,1.951e-15,0.0,7.15,0
RightS113383,-0.1457,7.0886,8.329e-20,1.636e-19,4.698e-19,-0.0,7.17,0
RightS113384,-0.4190,7.3916,4.365e-20,3.028e-20,1.045e-20,0.001,6.6,0
RightS113385,-0.2486,7.1636,1.506e-18,2.218e-18,3.450e-18,0.0,6.98,0
RightS113386,-0.1586,7.2639,2.554e-17,2.862e-17,2.623e-17,0.002,6.55,0
RightS113389,-0.5199,6.6270,3.326e-20,6.687e-20,2.080e-19,0.001,6.92,0
RightS113391,-0.2472,6.6701,2.501e-15,1.845e-15,7.402e-16,0.001,6.99,0
RightS113392,0.1379,7.0529,4.643e-16,6.523e-16,9.241e-16,0.001,7.23,0
RightS113393,-0.1432,7.4621,8.329e-17,8.081e-17,5.708e-17,-0.0,6.77,0
RightS113394,0.1760,7.2730,1.075e-19,1.968e-19,4.793e-19,0.001,7.11,0
RightS113396,0.0617,7.1305,4.754e-16,8.211e-16,1.792e-15,0.0,6.97,0
RightS113398,0.0224,7.2039,9.526e-19,1.377e-18,2.084e-18,-0.0,6.99,0
RightS113399,-0.0585,7.4463,1.684e-16,1.584e-16,1.028e-16,0.0,6.65,0
RightS113400,-0.0668,7.1670,3.346e-19,5.729e-19,1.237e-18,0.001,7.12,0
RightS113402,0.2773,6.9335,6.520e-18,8.005e-18,8.805e-18,0.001,7.15,0
RightS113403,-0.1218,6.7896,3.632e-12,2.481e-12,8.072e-13,-0.0,7.17,0
RightS113404,-0.0859,7.4154,6.250e-16,5.380e-16,2.903e-16,0.0,6.77,0
RightS113405,0.1064,7.6430,1.363e-15,1.177e-15,6.155e-16,0.002,6.65,0
RightS113406,-0.0512,7.4257,1.027e-16,1.407e-16,2.033e-16,0.001,6.84,0
RightS113408,-0.6992,7.2097,3.103e-18,3.964e-18,4.782e-18,0.0,6.55,0
RightS113410,-0.5190,7.1567,4.793e-17,4.806e-17,3.586e-17,0.001,6.8,0
RightS113411,-0.6138,7.2894,4.188e-20,2.929e-20,1.008e-20,0.0,6.67,0
RightS113412,-0.5309,7.2247,4.807e-20,1.044e-19,3.682e-19,0.0,6.74,0
RightS113417,-0.5231,7.1967,5.041e-17,5.475e-17,4.726e-17,0.0,6.82,0
RightS113419,-0.3405,7.2194,8.583e-16,6.924e-16,3.291e-16,0.0,6.67,0
RightS113421,-0.4810,7.2270,3.562e-16,7.046e-16,2.126e-15,0.001,6.73,0
RightS113422,-0.4059,7.2641,2.055e-16,3.993e-16,1.142e-15,0.001,6.76,0
RightS113423,-0.5770,7.1782,4.606e-17,4.758e-17,3.678e-17,0.0,6.78,0
RightS113424,0.0016,7.1691,4.402e-18,5.624e-18,6.655e-18,0.001,6.98,0
RightS113425,-0.5656,7.2550,4.366e-18,5.039e-18,4.767e-18,0.0,6.59,0
RightS113427,-0.0407,7.2630,2.869e-17,3.271e-17,2.959e-17,0.0,6.85,0
RightS113428,0.1525,7.2783,6.512e-12,4.408e-12,1.464e-12,0.001,7.04,0
RightS113430,-0.3795,7.2388,1.806e-17,2.073e-17,2.023e-17,0.001,6.71,0
RightS113431,0.2630,7.2842,1.792e-18,2.615e-18,3.972e-18,0.0,6.96,0
RightS113432,0.0069,7.2626,7.029e-16,5.846e-16,2.889e-16,0.0,6.96,0
RightS113439,-0.6077,7.1078,3.201e-17,3.527e-17,3.071e-17,0.001,6.73,0
RightS113440,-0.6741,7.0330,9.024e-18,1.092e-17,1.170e-17,0.001,6.88,0
RightS113441,-0.4208,7.1118,1.348e-15,1.050e-15,4.696e-16,0.001,6.77,0
RightS113442,-0.6077,7.1243,1.045e-20,2.451e-20,1.071e-19,0.001,6.74,0
RightS113443,0.2135,7.2956,1.574e-17,1.829e-17,1.794e-17,0.0,7.08,0
RightS113444,-0.5989,7.0979,4.953e-16,9.365e-16,2.542e-15,0.001,6.81,0
RightS113445,0.3189,7.3001,7.806e-20,1.431e-19,3.769e-19,0.001,6.85,0
RightS113446,-0.5310,7.2257,1.071e-17,1.239e-17,1.236e-17,0.0,6.67,0
RightS113447,0.0716,7.2958,2.735e-16,5.948e-16,2.135e-15,0.0,6.92,0
RightS113448,-0.5748,7.1054,2.344e-16,2.222e-16,1.404e-16,0.0,6.67,0
RightS113450,-0.6372,7.2329,1.166e-20,2.669e-20,1.079e-19,0.001,6.69,0
RightS113451,-0.5715,7.2375,6.605e-17,6.785e-17,5.400e-17,0.001,6.63,0
RightS113453,-0.5767,7.1101,1.263e-20,2.608e-20,8.501e-20,0.001,6.72,0
RightS113454,0.2390,7.2337,3.435e-18,4.587e-18,5.903e-18,0.001,7.04,0
RightS113455,-0.4020,7.0869,1.058e-15,8.855e-16,4.482e-16,0.0,6.91,0
RightS113456,0.2789,7.3203,1.517e-18,2.206e-18,3.383e-18,0.001,7.06,0
RightS113457,0.1128,7.1786,4.397e-16,3.905e-16,2.241e-16,0.001,7.07,0
RightS113458,0.1972,7.2579,3.516e-16,5.584e-16,1.094e-15,0.0,7.02,0
RightS113461,0.2240,7.3345,4.543e-20,3.153e-20,1.106e-20,0.001,6.99,0
RightS113463,-0.7151,7.1494,1.065e-17,1.312e-17,1.388e-17,0.001,6.79,0
RightS113464,-0.6821,7.0772,1.456e-17,1.774e-17,1.845e-17,0.001,6.86,0
RightS113465,0.0831,7.2573,1.238e-20,2.903e-20,1.216e-19,-0.0,7.02,0
RightS113466,0.0801,7.2177,1.102e-16,1.135e-16,8.503e-17,0.0,6.97,0
RightS113468,-0.6358,7.1239,3.618e-16,3.138e-16,1.745e-16,0.001,6.73,0
RightS113469,-0.6858,7.1717,5.186e-17,5.576e-17,4.542e-17,0.001,6.67,0
RightS113470,-0.6232,7.1397,1.889e-17,2.100e-17,1.873e-17,0.0,6.83,0
RightS113471,0.1259,7.3308,1.871e-20,4.045e-20,1.416e-19,0.001,6.88,0
RightS113473,-0.7325,7.1943,2.606e-17,2.851e-17,2.504e-17,0.0,6.65,0
RightS113475,0.3658,7.1211,3.377e-16,5.261e-16,9.565e-16,0.0,7.19,0
RightS113476,-0.7046,7.1007,5.993e-19,9.158e-19,1.604e-18,0.002,6.69,0
RightS113477,-0.5672,7.1382,1.368e-18,1.927e-18,2.888e-18,0.0,6.86,0
RightS113478,0.1415,7.2640,1.245e-15,1.032e-15,4.907e-16,0.0,6.92,0
RightS113479,-0.6546,6.9681,1.798e-20,3.550e-20,1.023e-19,0.001,6.81,0
RightS113480,0.1429,7.1871,8.379e-18,1.042e-17,1.141e-17,0.001,6.99,0
RightS113481,0.1316,7.2540,6.316e-16,8.639e-16,1.186e-15,0.0,7.02,0
RightS113483,0.0565,7.0865,1.177e-20,2.594e-20,9.726e-20,0.001,7.11,0
RightS113484,0.1864,7.2272,5.920e-17,6.053e-17,4.605e-17,0.0,7.02,0
RightS113485,-0.7030,7.1486,2.533e-19,4.192e-19,8.829e-19,0.0,6.72,0
RightS113487,0.2331,7.2835,4.452e-16,3.863e-16,2.083e-16,0.001,6.99,0
RightS113488,-0.6231,7.1352,8.891e-19,1.289e-18,1.974e-18,0.001,6.86,0
RightS113489,0.0278,7.1957,2.926e-20,6.242e-20,2.128e-19,0.001,6.92,0
RightS113491,-0.7157,7.1048,2.461e-16,2.245e-16,1.354e-16,0.001,6.69,0
RightS113492,-0.5967,7.0701,2.750e-20,5.809e-20,1.928e-19,0.0,6.81,0
RightS113493,-0.7055,7.1714,1.654e-16,1.599e-16,1.066e-16,0.001,6.75,0
RightS113494,-0.5909,7.1142,1.037e-19,1.962e-19,5.350e-19,0.0,6.75,0
RightS113495,-0.6948,7.2328,4.081e-20,2.829e-20,1.001e-20,0.001,6.78,0
RightS113496,-0.5866,7.0496,2.177e-18,2.907e-18,3.964e-18,-0.0,6.84,0
RightS113497,0.3486,7.2828,4.167e-20,2.890e-20,1.016e-20,0.001,7.05,0
RightS113498,0.1429,7.2987,3.132e-16,2.763e-16,1.585e-16,0.001,7.01,0
RightS113500,0.0442,7.2576,2.200e-16,3.462e-16,6.632e-16,0.0,7.0,0
RightS113501,0.2622,7.2403,4.053e-18,5.899e-18,8.916e-18,-0.0,6.89,0
RightS113502,-0.8121,7.2325,1.016e-19,1.941e-19,5.418e-19,0.001,6.65,0
RightS113503,-0.6551,7.1261,1.235e-19,2.128e-19,4.620e-19,-0.0,6.79,0
RightS113504,-0.4023,7.2678,5.324e-16,9.052e-16,1.950e-15,0.001,6.75,0
RightS113505,-0.7502,7.1627,2.003e-17,2.337e-17,2.245e-17,0.001,6.7,0
RightS113506,-0.6578,7.2061,2.416e-16,4.281e-16,9.699e-16,0.0,6.71,0
RightS113508,0.2912,7.2240,3.688e-16,6.276e-16,1.313e-15,0.002,7.02,0
RightS113509,-0.6790,7.0916,1.951e-11,1.647e-11,8.516e-12,-0.0,6.71,1
RightS113510,-0.7216,7.0827,1.769e-16,1.710e-16,1.107e-16,0.0,6.81,0
RightS113511,0.3510,7.1840,1.343e-18,2.014e-18,3.235e-18,0.0,7.11,0
RightS113512,-0.7427,7.1812,8.313e-16,6.837e-16,3.223e-16,0.001,6.79,0
RightS113514,0.2251,7.2125,9.401e-20,1.743e-19,4.456e-19,0.0,6.9,0
RightS113515,0.3553,7.2832,1.819e-15,1.514e-15,7.406e-16,0.002,6.98,0
RightS113516,0.3749,7.2969,1.489e-17,1.835e-17,1.947e-17,0.002,7.02,0
RightS113517,-0.6751,7.2082,1.602e-15,3.845e-15,1.683e-14,0.001,6.7,0
RightS113518,0.1997,7.3013,7.989e-18,9.938e-18,1.165e-17,-0.0,6.92,0
RightS113521,0.1035,7.1308,1.751e-16,1.596e-16,9.634e-17,0.001,7.08,0
RightS113522,0.2531,7.1852,7.083e-16,6.068e-16,3.167e-16,0.001,7.07,0
RightS113524,-0.6793,7.1769,5.041e-16,4.406e-16,2.335e-16,0.001,6.79,0
RightS113525,-0.6239,7.1277,3.237e-15,2.491e-15,1.051e-15,0.001,6.75,1
RightS113527,0.4460,7.2147,2.754e-17,2.942e-17,2.508e-17,0.0,7.0,0
RightS113528,-0.8746,7.2342,2.527e-16,2.339e-16,1.416e-16,0.0,6.62,0
RightS113529,-0.7467,7.0888,2.370e-19,3.811e-19,7.519e-19,0.001,6.72,0
RightS113530,0.3023,7.2234,4.928e-12,3.330e-12,1.126e-12,0.001,6.97,0
RightS113532,0.3327,7.3106,1.304e-18,1.823e-18,2.558e-18,0.001,6.97,0
RightS113534,0.2932,7.2638,1.677e-19,2.947e-19,6.675e-19,-0.0,7.08,0
RightS113537,-0.7984,7.1479,2.013e-16,1.812e-16,1.082e-16,0.0,6.64,0
RightS113538,0.3683,7.2986,2.463e-16,2.155e-16,1.223e-16,0.001,6.89,0
RightS113539,-0.6980,7.2772,6.769e-18,8.281e-18,9.325e-18,0.0,6.69,0
RightS113541,0.2853,7.1777,1.423e-18,2.050e-18,3.186e-18,0.001,6.99,0
RightS113542,-0.8928,7.1460,4.498e-19,7.163e-19,1.358e-18,0.001,6.66,0
RightS113544,0.1534,7.2088,1.157e-17,1.379e-17,1.404e-17,0.0,7.09,0
RightS113545,0.3828,7.1748,2.624e-17,2.843e-17,2.519e-17,0.001,6.98,0
RightS113546,-0.7710,7.2866,3.032e-16,2.818e-16,1.744e-16,-0.0,6.69,0
RightS113547,0.1937,7.2319,2.556e-16,2.302e-16,1.286e-16,0.001,7.02,0
RightS113548,-0.8134,7.1121,5.657e-19,8.595e-19,1.464e-18,0.001,6.74,0
RightS113549,0.4106,7.2738,3.544e-16,6.064e-16,1.330e-15,0.001,7.01,0
RightS113550,0.3234,7.2240,7.467e-18,9.621e-18,1.212e-17,0.001,7.11,0
RightS113551,-0.7058,7.1632,2.644e-20,5.692e-20,1.961e-19,-0.0,6.71,0
RightS113552,-0.9822,7.1793,8.799e-18,1.073e-17,1.176e-17,-0.0,6.8,0
RightS113553,-0.8397,7.1302,1.964e-20,4.373e-20,1.656e-19,0.001,6.69,0
RightS113554,-0.9572,7.0978,5.107e-18,6.223e-18,6.801e-18,0.001,6.72,0
RightS113555,-0.7585,7.2041,1.919e-20,3.833e-20,1.163e-19,0.001,6.65,0
RightS113557,-0.8437,7.0484,7.300e-16,1.466e-15,4.568e-15,0.001,6.73,0
RightS113558,-0.9204,7.2460,5.358e-20,9.806e-20,2.443e-19,0.0,6.52,0
RightS113560,0.3533,7.2925,6.019e-18,7.417e-18,8.341e-18,-0.0,6.95,0
RightS113561,0.3924,7.2892,1.300e-15,1.957e-15,3.182e-15,0.001,6.83,0
RightS113562,0.3762,7.2260,2.142e-11,1.724e-11,8.115e-12,0.001,6.98,1
RightS113563,-0.7401,7.0898,1.755e-11,1.514e-11,8.151e-12,-0.0,6.81,1
RightS113565,0.4558,7.3375,4.679e-20,3.227e-20,1.111e-20,0.001,7.07,0
RightS113566,0.2904,7.3228,3.794e-17,4.036e-17,3.255e-17,0.001,7.07,0
RightS113567,0.3220,7.2825,1.039e-20,2.378e-20,9.682e-20,0.001,7.04,0
RightS113568,-0.9013,7.2492,1.309e-20,2.958e-20,1.173e-19,0.0,6.74,0
RightS113569,-1.0698,7.0345,6.980e-19,1.061e-18,1.806e-18,0.001,6.67,0
RightS113570,-0.9821,7.1338,1.055e-16,1.008e-16,6.725e-17,0.0,6.71,0
RightS113571,-0.9318,7.0703,1.605e-11,1.455e-11,8.975e-12,0.001,6.62,1
RightS113572,0.3873,7.1452,4.274e-20,2.933e-20,1.017e-20,0.0,7.01,0
RightS113573,0.5147,7.1979,4.730e-17,5.056e-17,4.097e-17,0.001,6.93,0
RightS113574,-0.8717,7.0458,2.151e-17,2.422e-17,2.200e-17,0.001,6.72,0
RightS113575,0.5299,7.1496,2.848e-18,3.978e-18,5.718e-18,-0.0,7.04,0
RightS113576,0.5917,7.3299,1.233e-19,2.394e-19,7.148e-19,0.001,6.99,0
RightS113577,-0.9228,7.2166,6.222e-18,7.575e-18,8.052e-18,0.0,6.72,0
RightS113579,0.4828,7.4129,1.832e-12,1.213e-12,3.901e-13,0.0,7.03,0
RightS113580,0.5140,7.1901,7.228e-16,1.065e-15,1.729e-15,-0.0,7.04,0
RightS113581,-0.9231,7.1629,7.106e-16,6.036e-16,3.188e-16,0.001,6.69,0
RightS113582,0.4455,7.2278,2.072e-16,1.908e-16,1.141e-16,0.001,7.07,0
RightS113583,0.5562,7.2343,1.786e-18,2.544e-18,3.841e-18,0.0,7.04,0
RightS113584,0.3658,7.2098,2.078e-16,3.080e-16,4.901e-16,0.001,7.03,0
RightS113585,-1.0726,7.1285,1.578e-17,1.809e-17,1.725e-17,0.001,6.69,0
RightS113586,0.5377,7.2719,1.308e-18,1.898e-18,2.856e-18,0.001,7.05,0
RightS113587,-1.0617,7.1221,1.313e-16,1.229e-16,7.859e-17,0.0,6.86,0
RightS113588,0.4827,7.2699,3.073e-16,5.203e-16,1.103e-15,0.0,7.06,0
RightS113589,-0.9943,6.9833,3.051e-19,4.955e-19,1.005e-18,0.001,6.69,0
RightS113590,0.5742,7.2628,8.470e-16,7.314e-16,3.840e-16,0.001,7.11,0
RightS113591,-0.9440,7.2980,4.410e-18,5.963e-18,8.174e-18,0.001,6.71,0
RightS113592,0.5589,7.2936,1.035e-17,1.283e-17,1.437e-17,0.001,7.07,0
RightS113593,0.4782,7.2533,2.639e-19,4.767e-19,1.191e-18,0.0,7.15,0
RightS113594,0.7381,7.3264,1.459e-20,3.165e-20,1.077e-19,0.0,7.02,0
RightS113595,-0.9645,7.0298,1.210e-18,1.797e-18,2.883e-18,0.0,6.73,0
RightS113596,-0.7900,7.2032,3.343e-16,3.018e-16,1.815e-16,-0.0,6.65,0
RightS113597,0.6446,7.2669,1.010e-15,8.665e-16,4.599e-16,0.001,6.96,0
RightS113599,0.6905,7.1414,3.952e-19,6.473e-19,1.272e-18,0.0,7.07,0
RightS113601,-1.1188,7.0124,1.606e-20,3.468e-20,1.245e-19,-0.0,6.7,0
RightS113602,0.6423,7.2843,9.215e-18,1.098e-17,1.178e-17,0.001,7.06,0
RightS113603,0.5083,7.3144,1.005e-18,1.498e-18,2.431e-18,0.0,7.03,0
RightS113604,-1.1594,7.1125,8.361e-20,1.584e-19,4.191e-19,0.0,6.65,0
RightS113605,0.6295,7.2487,3.908e-18,5.049e-18,6.191e-18,0.001,7.03,0
RightS113606,-1.0743,7.0533,6.808e-12,4.578e-12,1.503e-12,0.001,6.77,0
RightS113607,-1.1122,7.0821,3.833e-15,3.200e-15,1.592e-15,0.0,6.62,0
RightS113608,-1.0222,7.2080,3.670e-19,5.661e-19,9.937e-19,0.0,6.6,0
RightS113611,0.5748,7.2669,3.420e-16,3.073e-16,1.821e-16,0.001,7.04,0
RightS113612,0.6724,7.2642,7.827e-17,8.128e-17,6.296e-17,0.002,7.05,0
RightS113614,-1.0188,7.0688,3.343e-20,6.481e-20,1.831e-19,0.001,6.77,0
RightS113615,0.6754,7.3473,3.930e-16,3.522e-16,2.046e-16,0.001,7.01,0
RightS113616,-0.9770,7.1203,1.342e-16,2.575e-16,7.150e-16,0.0,6.69,0
RightS113618,0.7750,7.2953,2.545e-16,3.761e-16,6.008e-16,0.0,7.08,0
RightS113620,-1.1798,7.1306,1.692e-14,1.219e-14,4.506e-15,0.0,6.74,0
RightS113621,-1.0256,7.1958,1.895e-17,2.205e-17,2.240e-17,0.001,6.68,0
RightS113622,-1.1901,7.0896,1.749e-19,3.222e-19,8.086e-19,0.001,6.81,0
RightS113624,0.6264,7.2609,1.005e-16,1.028e-16,7.628e-17,-0.0,6.99,0
RightS113625,0.6853,7.2913,6.500e-18,8.261e-18,9.704e-18,0.001,6.91,0
RightS113627,-1.1995,7.1323,5.825e-16,1.071e-15,2.796e-15,0.001,6.67,0
RightS113628,0.5467,7.3138,1.744e-15,1.372e-15,6.145e-16,0.002,7.07,0
RightS113629,0.8022,7.3539,4.950e-15,3.821e-15,1.614e-15,0.0,7.07,1
RightS113630,0.7769,7.3893,9.594e-16,1.629e-15,3.619e-15,-0.0,6.99,0
RightS113631,0.6456,7.3004,5.663e-12,6.403e-12,5.945e-12,0.001,7.01,0
RightS113632,-1.2385,7.0749,2.783e-15,2.253e-15,1.069e-15,0.001,6.77,0
RightS113633,-1.2289,7.1014,9.324e-16,1.508e-15,2.873e-15,-0.0,6.77,0
RightS113634,0.6878,7.2445,1.749e-16,1.675e-16,1.076e-16,0.0,7.04,0
RightS113635,0.8902,7.4065,5.338e-18,6.662e-18,7.824e-18,0.001,7.06,0
RightS113636,0.8277,7.3472,1.599e-17,1.818e-17,1.711e-17,0.0,7.04,0
